,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
438,mimis cafe,kids chicken fingers with french fries,36,g,90,mg,2190,g,60,g,32,g,6,g,0,g,4,g,1,g,,
439,mimis cafe,kids chicken fingers with house salad,28,g,90,mg,1740,g,44,g,33,g,5,g,0,g,3,g,2,g,,
440,mimis cafe,kids chicken fingers with long grain rice,27,g,90,mg,1590,g,67,g,33,g,5,g,0,g,1,g,2,g,,
441,mimis cafe,kids chicken fingers with mashed potatoes,31,g,95,mg,2140,g,51,g,32,g,6,g,0,g,2,g,3,g,,
442,mimis cafe,kids chocolate chip puppy dog griddlecakes,21,g,55,mg,1070,g,80,g,11,g,7,g,0,g,3,g,30,g,,
443,mimis cafe,kids chocolate chip puppy dog griddlecakes with pancake and waffle syrup,21,g,55,mg,1070,g,137,g,11,g,7,g,0,g,3,g,69,g,,
444,mimis cafe,kids chocolate milk,7,g,30,mg,190,g,33,g,12,g,4,g,0,g,0,g,33,g,,
445,mimis cafe,kids corn chowder,12,g,40,mg,580,g,20,g,3,g,7,g,0,g,2,g,5,g,,
446,mimis cafe,kids cranberry juice,0,g,0,mg,55,g,53,g,0,g,0,g,0,g,0,g,53,g,,
447,mimis cafe,kids french fries,9,g,0,mg,600,g,29,g,3,g,2,g,0,g,4,g,0,g,,
448,mimis cafe,kids french onion soup,12,g,30,mg,1130,g,24,g,10,g,7,g,0,g,2,g,6,g,,
449,mimis cafe,kids french toast dippers,8,g,220,mg,450,g,37,g,11,g,2,g,0,g,1,g,11,g,,
450,mimis cafe,kids french toast dippers with pancake and waffle syrup,8,g,220,mg,450,g,94,g,11,g,2,g,0,g,1,g,50,g,,
451,mimis cafe,kids grilled chicken,4,g,60,mg,600,g,0,g,22,g,2,g,0,g,0,g,0,g,,
452,mimis cafe,kids grilled chicken with broccoli,13,g,60,mg,720,g,5,g,25,g,6,g,0,g,2,g,1,g,,
453,mimis cafe,kids grilled chicken with caesar salad,21,g,80,mg,1040,g,11,g,28,g,5,g,0,g,2,g,1,g,,
454,mimis cafe,kids grilled chicken with french fries,13,g,60,mg,1200,g,30,g,25,g,3,g,0,g,4,g,0,g,,
455,mimis cafe,kids grilled chicken with house salad,5,g,60,mg,760,g,14,g,26,g,2,g,0,g,3,g,1,g,,
456,mimis cafe,kids grilled chicken with long grain rice,4,g,60,mg,600,g,38,g,26,g,2,g,0,g,1,g,1,g,,
457,mimis cafe,kids grilled chicken with mashed potatoes,8,g,70,mg,1150,g,21,g,24,g,3,g,0,g,2,g,2,g,,
458,mimis cafe,kids house salad,2,g,0,mg,150,g,13,g,4,g,0,g,0,g,2,g,1,g,,
459,mimis cafe,kids ice cream cup,5,g,15,mg,30,g,11,g,2,g,3,g,0,g,0,g,7,g,,
460,mimis cafe,kids ice cream cup with caramel syrup,5,g,20,mg,70,g,26,g,2,g,3,g,0,g,0,g,22,g,,
461,mimis cafe,kids ice cream cup with chocolate syrup,5,g,15,mg,40,g,23,g,3,g,3,g,0,g,0,g,19,g,,
462,mimis cafe,kids ice cream sundae,5,g,15,mg,40,g,23,g,3,g,3,g,0,g,0,g,19,g,,
463,mimis cafe,kids kraft mac and cheese,9,g,10,mg,650,g,44,g,10,g,3,g,0,g,2,g,8,g,,
464,mimis cafe,kids kraft mac and cheese with broccoli,18,g,10,mg,760,g,49,g,13,g,7,g,0,g,4,g,9,g,,
465,mimis cafe,kids kraft mac and cheese with caesar salad,27,g,25,mg,1090,g,55,g,16,g,6,g,0,g,4,g,9,g,,
466,mimis cafe,kids kraft mac and cheese with french fries,18,g,10,mg,1250,g,73,g,13,g,4,g,0,g,6,g,8,g,,
467,mimis cafe,kids kraft mac and cheese with house salad,11,g,10,mg,800,g,57,g,14,g,3,g,0,g,4,g,9,g,,
468,mimis cafe,kids kraft mac and cheese with long grain rice,9,g,10,mg,650,g,81,g,14,g,3,g,0,g,3,g,9,g,,
469,mimis cafe,kids kraft mac and cheese with mashed potatoes,13,g,15,mg,1200,g,65,g,12,g,4,g,0,g,4,g,10,g,,
470,mimis cafe,kids lemonade,0,g,0,mg,35,g,23,g,0,g,0,g,0,g,0,g,23,g,,
471,mimis cafe,kids long grain rice,0,g,0,mg,0,g,37,g,4,g,0,g,0,g,1,g,1,g,,
472,mimis cafe,kids mashed potatoes,4,g,5,mg,550,g,21,g,2,g,2,g,0,g,2,g,2,g,,
473,mimis cafe,kids noodles with alfredo sauce,44,g,165,mg,720,g,42,g,9,g,29,g,0,g,2,g,1,g,,
474,mimis cafe,kids noodles with alfredo sauce with broccoli,54,g,165,mg,830,g,47,g,12,g,34,g,0,g,4,g,2,g,,
475,mimis cafe,kids noodles with alfredo sauce with caesar salad,62,g,180,mg,1160,g,53,g,15,g,33,g,0,g,4,g,2,g,,
476,mimis cafe,kids noodles with alfredo sauce with french fries,53,g,165,mg,1320,g,72,g,12,g,31,g,0,g,6,g,1,g,,
477,mimis cafe,kids noodles with alfredo sauce with house salad,46,g,165,mg,870,g,56,g,13,g,29,g,0,g,5,g,2,g,,
478,mimis cafe,kids noodles with alfredo sauce with long grain rice,44,g,165,mg,720,g,79,g,13,g,29,g,0,g,3,g,2,g,,
479,mimis cafe,kids noodles with alfredo sauce with mashed potatoes,49,g,170,mg,1270,g,63,g,11,g,31,g,0,g,4,g,3,g,,
480,mimis cafe,kids noodles with butter and parmesan,26,g,5,mg,310,g,42,g,9,g,11,g,0,g,2,g,1,g,,
481,mimis cafe,kids noodles with butter and parmesan with broccoli,36,g,5,mg,420,g,47,g,12,g,16,g,0,g,4,g,2,g,,
482,mimis cafe,kids noodles with butter and parmesan with caesar salad,44,g,20,mg,750,g,53,g,15,g,15,g,0,g,4,g,2,g,,
483,mimis cafe,kids noodles with butter and parmesan with french fries,35,g,5,mg,910,g,72,g,12,g,13,g,0,g,6,g,1,g,,
484,mimis cafe,kids noodles with butter and parmesan with house salad,28,g,5,mg,460,g,56,g,13,g,11,g,0,g,5,g,2,g,,
485,mimis cafe,kids noodles with butter and parmesan with long grain rice,26,g,5,mg,310,g,79,g,13,g,11,g,0,g,3,g,2,g,,
486,mimis cafe,kids noodles with butter and parmesan with mashed potatoes,31,g,10,mg,860,g,63,g,11,g,13,g,0,g,4,g,3,g,,
487,mimis cafe,kids noodles with marinara,6,g,0,mg,300,g,50,g,8,g,1,g,0,g,3,g,6,g,,
488,mimis cafe,kids noodles with marinara with broccoli,15,g,0,mg,410,g,55,g,11,g,5,g,0,g,5,g,7,g,,
489,mimis cafe,kids noodles with marinara with caesar salad,24,g,15,mg,730,g,61,g,14,g,4,g,0,g,5,g,7,g,,
490,mimis cafe,kids noodles with marinara with french fries,15,g,0,mg,900,g,80,g,11,g,3,g,0,g,7,g,6,g,,
491,mimis cafe,kids noodles with marinara with house salad,8,g,0,mg,450,g,64,g,12,g,1,g,0,g,6,g,7,g,,
492,mimis cafe,kids noodles with marinara with long grain rice,6,g,0,mg,300,g,87,g,12,g,1,g,0,g,4,g,7,g,,
493,mimis cafe,kids noodles with marinara with mashed potatoes,10,g,5,mg,850,g,71,g,10,g,2,g,0,g,5,g,8,g,,
494,mimis cafe,kids orange juice,0,g,0,mg,30,g,39,g,3,g,0,g,0,g,1,g,38,g,,
495,mimis cafe,kids puppy dog griddlecakes,13,g,55,mg,1070,g,60,g,11,g,2,g,0,g,3,g,14,g,,
496,mimis cafe,kids puppy dog griddlecakes with pancake and waffle syrup,13,g,55,mg,1070,g,117,g,11,g,2,g,0,g,3,g,53,g,,
497,mimis cafe,kids quesadilla,35,g,100,mg,980,g,30,g,26,g,19,g,0,g,2,g,0,g,,
498,mimis cafe,kids quesadilla with broccoli,45,g,100,mg,1090,g,35,g,29,g,23,g,0,g,4,g,1,g,,
499,mimis cafe,kids quesadilla with caesar salad,53,g,115,mg,1420,g,41,g,32,g,22,g,0,g,4,g,1,g,,
500,mimis cafe,kids quesadilla with french fries,44,g,100,mg,1580,g,59,g,29,g,20,g,0,g,6,g,0,g,,
501,mimis cafe,kids quesadilla with house salad,37,g,100,mg,1130,g,43,g,30,g,19,g,0,g,4,g,1,g,,
502,mimis cafe,kids quesadilla with long grain rice,35,g,100,mg,980,g,67,g,30,g,19,g,0,g,3,g,1,g,,
503,mimis cafe,kids quesadilla with mashed potatoes,40,g,105,mg,1530,g,51,g,28,g,20,g,0,g,4,g,2,g,,
504,mimis cafe,kids scrambled eggs and bacon,32,g,575,mg,1240,g,21,g,23,g,11,g,0,g,3,g,2,g,,
505,mimis cafe,kids soup and salad combination,2,g,0,mg,150,g,13,g,4,g,0,g,0,g,2,g,1,g,,
506,mimis cafe,kids soup and salad combination with 1000 island,8,g,5,mg,260,g,15,g,4,g,1,g,0,g,3,g,2,g,,
507,mimis cafe,kids soup and salad combination with balsamic vinaigrette,10,g,0,mg,250,g,15,g,4,g,1,g,0,g,2,g,3,g,,
508,mimis cafe,kids soup and salad combination with bleu cheese dressing,8,g,10,mg,240,g,14,g,5,g,2,g,0,g,3,g,1,g,,
509,mimis cafe,kids soup and salad combination with broccoli,11,g,0,mg,270,g,18,g,7,g,4,g,0,g,4,g,2,g,,
510,mimis cafe,kids soup and salad combination with caesar dressing,9,g,10,mg,310,g,13,g,5,g,2,g,0,g,2,g,1,g,,
511,mimis cafe,kids soup and salad combination with caesar salad,19,g,15,mg,590,g,24,g,10,g,4,g,0,g,4,g,2,g,,
512,mimis cafe,kids soup and salad combination with cup of corn chowder soup,13,g,40,mg,730,g,34,g,7,g,7,g,0,g,4,g,6,g,,
513,mimis cafe,kids soup and salad combination with cup of french onion soup,13,g,30,mg,1280,g,38,g,14,g,7,g,0,g,4,g,7,g,,
514,mimis cafe,kids soup and salad combination with cup of tomato basil bisque,20,g,70,mg,650,g,25,g,6,g,10,g,0,g,4,g,5,g,,
515,mimis cafe,kids soup and salad combination with french fries,10,g,0,mg,750,g,43,g,7,g,2,g,0,g,7,g,1,g,,
516,mimis cafe,kids soup and salad combination with honey mustard dressing,7,g,5,mg,200,g,17,g,4,g,1,g,0,g,2,g,4,g,,
517,mimis cafe,kids soup and salad combination with house salad,3,g,0,mg,310,g,27,g,8,g,0,g,0,g,5,g,2,g,,
518,mimis cafe,kids soup and salad combination with long grain rice,2,g,0,mg,150,g,51,g,8,g,0,g,0,g,3,g,2,g,,
519,mimis cafe,kids soup and salad combination with mashed potatoes,6,g,5,mg,700,g,34,g,6,g,2,g,0,g,5,g,3,g,,
520,mimis cafe,kids soup and salad combination with ranch dressing,8,g,5,mg,250,g,14,g,4,g,1,g,0,g,3,g,2,g,,
521,mimis cafe,kids soup and salad combination with red wine vinaigrette,10,g,0,mg,270,g,14,g,4,g,1,g,0,g,2,g,2,g,,
522,mimis cafe,kids soup and salad combination with sesame oriental dressing,7,g,0,mg,350,g,16,g,4,g,1,g,0,g,2,g,4,g,,
523,mimis cafe,kids tomato basil soup,19,g,70,mg,490,g,12,g,2,g,10,g,0,g,2,g,3,g,,
524,mimis cafe,kids turkey dinner,10,g,45,mg,1570,g,23,g,21,g,2,g,0,g,1,g,5,g,,
525,mimis cafe,kids turkey dinner with broccoli,20,g,45,mg,1680,g,28,g,24,g,6,g,0,g,3,g,6,g,,
526,mimis cafe,kids turkey dinner with caesar salad,28,g,65,mg,2010,g,34,g,28,g,6,g,0,g,3,g,6,g,,
527,mimis cafe,kids turkey dinner with french fries,19,g,45,mg,2170,g,52,g,24,g,4,g,0,g,5,g,5,g,,
528,mimis cafe,kids turkey dinner with house salad,12,g,45,mg,1720,g,36,g,25,g,2,g,0,g,3,g,6,g,,
529,mimis cafe,kids turkey dinner with long grain rice,10,g,45,mg,1570,g,60,g,25,g,2,g,0,g,2,g,6,g,,
530,mimis cafe,kids turkey dinner with mashed potatoes,15,g,50,mg,2120,g,43,g,24,g,4,g,0,g,3,g,7,g,,
531,mimis cafe,kids waffles,17,g,105,mg,95,g,30,g,6,g,9,g,0,g,1,g,1,g,,
532,mimis cafe,kids waffles with pancake and waffle syrup,17,g,105,mg,95,g,87,g,6,g,9,g,0,g,1,g,40,g,,
533,mimis cafe,kids whole milk,12,g,55,mg,190,g,20,g,12,g,8,g,0,g,0,g,18,g,,
534,mimis cafe,malted berry waffles,17,g,155,mg,40,g,60,g,9,g,9,g,0,g,3,g,13,g,,
535,mimis cafe,malted berry waffles with corned beef brisket hash,33,g,190,mg,760,g,78,g,22,g,17,g,1,g,4,g,14,g,,
536,mimis cafe,malted berry waffles with eggs any style,28,g,580,mg,400,g,61,g,22,g,12,g,0,g,3,g,14,g,,
537,mimis cafe,malted berry waffles with hickory smoked bacon,35,g,185,mg,720,g,60,g,19,g,16,g,0,g,3,g,13,g,,
538,mimis cafe,malted berry waffles with hickory smoked ham,21,g,215,mg,1540,g,62,g,27,g,10,g,0,g,3,g,15,g,,
539,mimis cafe,malted berry waffles with maple syrup,17,g,155,mg,40,g,174,g,9,g,9,g,0,g,3,g,92,g,,
540,mimis cafe,malted berry waffles with pork sausage,49,g,210,mg,910,g,61,g,25,g,9,g,0,g,3,g,15,g,,
541,mimis cafe,malted berry waffles with turkey sausage,23,g,215,mg,800,g,62,g,26,g,11,g,0,g,3,g,14,g,,
542,mimis cafe,malted waffles,23,g,155,mg,105,g,45,g,8,g,12,g,0,g,1,g,1,g,,
543,mimis cafe,malted waffles with corned beef brisket hash,40,g,190,mg,820,g,63,g,22,g,20,g,1,g,2,g,2,g,,
544,mimis cafe,malted waffles with eggs any style,34,g,580,mg,460,g,45,g,21,g,15,g,0,g,1,g,2,g,,
545,mimis cafe,malted waffles with hickory smoked bacon,41,g,185,mg,790,g,45,g,18,g,19,g,0,g,1,g,1,g,,
546,mimis cafe,malted waffles with hickory smoked ham,27,g,215,mg,1610,g,47,g,26,g,13,g,0,g,1,g,3,g,,
547,mimis cafe,malted waffles with maple syrup,23,g,155,mg,105,g,159,g,8,g,12,g,0,g,1,g,80,g,,
548,mimis cafe,malted waffles with pork sausage,55,g,210,mg,970,g,46,g,24,g,12,g,0,g,1,g,2,g,,
549,mimis cafe,malted waffles with smoked bacon,41,g,185,mg,790,g,45,g,18,g,19,g,0,g,1,g,1,g,,
550,mimis cafe,malted waffles with turkey sausage,29,g,215,mg,860,g,46,g,26,g,14,g,0,g,2,g,1,g,,
551,mimis cafe,malted waffles with whipped margarine,29,g,155,mg,170,g,45,g,8,g,15,g,0,g,1,g,1,g,,
552,mimis cafe,mandarin chicken salad,25,g,55,mg,1270,g,45,g,26,g,5,g,0,g,8,g,27,g,,
553,mimis cafe,mandarin chicken salad with grilled salmon,48,g,155,mg,1820,g,45,g,60,g,9,g,0,g,8,g,27,g,,
554,mimis cafe,mandarin chicken salad with grilled shrimp,37,g,300,mg,2740,g,47,g,59,g,7,g,0,g,8,g,27,g,,
555,mimis cafe,margherita flatbread,30,g,70,mg,1360,g,55,g,27,g,15,g,0,g,3,g,3,g,,
556,mimis cafe,mimis caesar salad,34,g,35,mg,820,g,14,g,11,g,8,g,0,g,4,g,2,g,,
557,mimis cafe,mimis caesar salad with grilled chicken,41,g,145,mg,1490,g,15,g,49,g,11,g,0,g,4,g,3,g,,
558,mimis cafe,mimis caesar salad with grilled salmon,57,g,135,mg,1360,g,14,g,45,g,12,g,0,g,4,g,2,g,,
559,mimis cafe,mimis caesar salad with grilled shrimp,46,g,280,mg,2290,g,16,g,44,g,10,g,0,g,4,g,2,g,,
560,mimis cafe,mimis chopped cobb salad,27,g,270,mg,970,g,15,g,26,g,11,g,0,g,6,g,7,g,,
561,mimis cafe,mimis chopped cobb salad with 1000 island,45,g,280,mg,1290,g,20,g,26,g,14,g,0,g,6,g,11,g,,
562,mimis cafe,mimis chopped cobb salad with balsamic vinaigrette,52,g,270,mg,1270,g,20,g,26,g,13,g,0,g,6,g,12,g,,
563,mimis cafe,mimis chopped cobb salad with bleu cheese dressing,47,g,290,mg,1220,g,16,g,27,g,15,g,0,g,6,g,7,g,,
564,mimis cafe,mimis chopped cobb salad with buttermilk spice muffin,48,g,330,mg,1470,g,100,g,35,g,18,g,0,g,8,g,57,g,,
565,mimis cafe,mimis chopped cobb salad with caesar dressing,49,g,295,mg,1450,g,15,g,30,g,15,g,0,g,6,g,7,g,,
566,mimis cafe,mimis chopped cobb salad with carrot raisin muffin,54,g,335,mg,1610,g,79,g,32,g,14,g,0,g,8,g,45,g,,
567,mimis cafe,mimis chopped cobb salad with honey bran muffin,40,g,335,mg,1460,g,112,g,37,g,15,g,0,g,8,g,59,g,,
568,mimis cafe,mimis chopped cobb salad with honey mustard dressing,42,g,285,mg,1100,g,26,g,26,g,13,g,0,g,6,g,17,g,,
569,mimis cafe,mimis chopped cobb salad with low fat blueberry muffin,29,g,270,mg,1810,g,91,g,30,g,11,g,0,g,8,g,49,g,,
570,mimis cafe,mimis chopped cobb salad with petite baguette,27,g,270,mg,1210,g,40,g,30,g,11,g,0,g,7,g,7,g,,
571,mimis cafe,mimis chopped cobb salad with ranch dressing,45,g,285,mg,1250,g,16,g,26,g,14,g,0,g,6,g,8,g,,
572,mimis cafe,mimis chopped cobb salad with red wine vinaigrette,52,g,270,mg,1310,g,16,g,26,g,13,g,0,g,6,g,8,g,,
573,mimis cafe,mimis chopped cobb salad with sesame oriental dressing,42,g,270,mg,1550,g,22,g,26,g,13,g,0,g,6,g,15,g,,
574,mimis cafe,mimis chopped cobb salad with substitute croissant for muffin or baguette,47,g,325,mg,1440,g,53,g,33,g,23,g,1,g,8,g,12,g,,
575,mimis cafe,mimis meatloaf,25,g,185,mg,1130,g,15,g,38,g,9,g,0,g,0,g,1,g,,
576,mimis cafe,mimosa,0,g,0,mg,0,g,21,g,1,g,0,g,0,g,0,g,14,g,,
577,mimis cafe,mimosa with mango syrup,0,g,0,mg,0,g,33,g,1,g,0,g,0,g,0,g,26,g,,
578,mimis cafe,mimosa with triple berry syrup,0,g,0,mg,0,g,32,g,1,g,0,g,0,g,0,g,25,g,,
579,mimis cafe,mimosa with white peach syrup,0,g,0,mg,0,g,33,g,1,g,0,g,0,g,0,g,26,g,,
580,mimis cafe,minute maid lemonade,0,g,0,mg,50,g,31,g,0,g,0,g,0,g,0,g,31,g,,
581,mimis cafe,mixed berry muffin sundae,41,g,125,mg,510,g,108,g,10,g,15,g,0,g,3,g,75,g,,
582,mimis cafe,mocha latte,1,g,0,mg,30,g,36,g,2,g,0,g,0,g,0,g,36,g,,
583,mimis cafe,mocha latte with caramel,1,g,0,mg,30,g,48,g,2,g,0,g,0,g,0,g,48,g,,
584,mimis cafe,mocha latte with hazelnut,1,g,0,mg,35,g,47,g,2,g,0,g,0,g,0,g,47,g,,
585,mimis cafe,mocha latte with mango flavor,1,g,0,mg,30,g,48,g,2,g,0,g,0,g,0,g,48,g,,
586,mimis cafe,mocha latte with milk choice 2 milk,5,g,15,mg,125,g,45,g,8,g,2,g,0,g,0,g,45,g,,
587,mimis cafe,mocha latte with milk choice skim milk,1,g,5,mg,130,g,46,g,8,g,0,g,0,g,0,g,45,g,,
588,mimis cafe,mocha latte with milk choice whole milk,7,g,25,mg,125,g,46,g,8,g,4,g,0,g,0,g,45,g,,
589,mimis cafe,mocha latte with orange flavor,1,g,0,mg,30,g,48,g,2,g,0,g,0,g,0,g,48,g,,
590,mimis cafe,mocha latte with sugar free vanilla,1,g,0,mg,30,g,36,g,2,g,0,g,0,g,0,g,36,g,,
591,mimis cafe,mocha latte with tangerine flavor,1,g,0,mg,30,g,47,g,2,g,0,g,0,g,0,g,47,g,,
592,mimis cafe,mocha latte with vanilla,1,g,0,mg,30,g,49,g,2,g,0,g,0,g,0,g,49,g,,
593,mimis cafe,mocha latte with white peach flavor,1,g,0,mg,30,g,49,g,2,g,0,g,0,g,0,g,48,g,,
594,mimis cafe,molten lava cake,16,g,25,mg,320,g,86,g,6,g,6,g,0,g,2,g,69,g,,
595,mimis cafe,molten lava cake with vanilla ice cream,18,g,30,mg,330,g,91,g,7,g,7,g,0,g,2,g,72,g,,
596,mimis cafe,mushroom and brie burger,51,g,145,mg,1250,g,51,g,50,g,21,g,0,g,4,g,2,g,,
597,mimis cafe,mushroom and brie burger with french fries,55,g,145,mg,1730,g,74,g,52,g,22,g,0,g,7,g,4,g,,
598,mimis cafe,mushroom and brie burger with house salad,63,g,155,mg,1530,g,70,g,54,g,24,g,0,g,7,g,10,g,,
599,mimis cafe,mushroom bacon and brie omelet,50,g,875,mg,1140,g,4,g,36,g,20,g,0,g,1,g,1,g,,
600,mimis cafe,mushroom bacon and brie omelet with roasted potatoes,56,g,875,mg,1740,g,28,g,38,g,20,g,0,g,5,g,3,g,,
601,mimis cafe,nicoise salad,36,g,250,mg,1430,g,44,g,32,g,6,g,0,g,8,g,4,g,,
602,mimis cafe,orange juice large,0,g,0,mg,35,g,47,g,4,g,0,g,0,g,1,g,45,g,,
603,mimis cafe,orange juice small,0,g,0,mg,20,g,23,g,2,g,0,g,0,g,0,g,22,g,,
604,mimis cafe,pain perdu with mixed berries,38,g,440,mg,1480,g,170,g,34,g,18,g,0,g,7,g,57,g,,
605,mimis cafe,pain perdu with mixed berries with corned beef brisket hash,55,g,475,mg,2190,g,189,g,48,g,26,g,1,g,8,g,57,g,,
606,mimis cafe,pain perdu with mixed berries with eggs any style,50,g,865,mg,1830,g,171,g,47,g,22,g,0,g,7,g,58,g,,
607,mimis cafe,pain perdu with mixed berries with hickory smoked bacon,56,g,470,mg,2160,g,170,g,44,g,25,g,0,g,7,g,57,g,,
608,mimis cafe,pain perdu with mixed berries with hickory smoked ham,42,g,500,mg,2980,g,172,g,52,g,19,g,0,g,7,g,59,g,,
609,mimis cafe,pain perdu with mixed berries with pork sausage,71,g,500,mg,2340,g,171,g,50,g,18,g,0,g,7,g,58,g,,
610,mimis cafe,pain perdu with mixed berries with turkey sausage,45,g,500,mg,2240,g,172,g,51,g,20,g,0,g,8,g,57,g,,
611,mimis cafe,petite caesar salad,18,g,15,mg,440,g,11,g,6,g,4,g,0,g,2,g,1,g,,
612,mimis cafe,petite house salad,11,g,10,mg,260,g,17,g,4,g,2,g,0,g,3,g,6,g,,
613,mimis cafe,pork sausage and eggs,52,g,480,mg,1490,g,24,g,30,g,6,g,0,g,3,g,4,g,,
614,mimis cafe,pork sausage and eggs with roasted potatoes,57,g,480,mg,2080,g,47,g,33,g,7,g,0,g,7,g,5,g,,
615,mimis cafe,quiche florentine,66,g,360,mg,870,g,60,g,30,g,36,g,0,g,3,g,9,g,,
616,mimis cafe,quiche florentine with tomato slices,66,g,360,mg,870,g,61,g,30,g,36,g,0,g,3,g,10,g,,
617,mimis cafe,quiche lorraine,72,g,375,mg,1380,g,57,g,36,g,39,g,0,g,3,g,9,g,,
618,mimis cafe,quiche lorraine with tomato slices,72,g,375,mg,1380,g,58,g,36,g,39,g,0,g,3,g,10,g,,
619,mimis cafe,ranch dressing,18,g,15,mg,280,g,2,g,1,g,3,g,0,g,0,g,1,g,,
620,mimis cafe,red wine shallot vinaigrette,26,g,0,mg,340,g,2,g,0,g,2,g,0,g,0,g,1,g,,
621,mimis cafe,roasted half chicken,57,g,145,mg,1060,g,2,g,37,g,17,g,0,g,0,g,1,g,,
622,mimis cafe,roasted half chicken with add a shrimp skewer,60,g,270,mg,1180,g,3,g,53,g,18,g,0,g,0,g,1,g,,
623,mimis cafe,rustic chicken and artichokes,23,g,130,mg,2010,g,32,g,50,g,10,g,0,g,6,g,6,g,,
624,mimis cafe,sandwiches croque monsieur,42,g,145,mg,2430,g,62,g,49,g,23,g,0,g,3,g,6,g,,
625,mimis cafe,sandwiches croque monsieur with side house salad,54,g,155,mg,2710,g,81,g,53,g,25,g,0,g,6,g,14,g,,
626,mimis cafe,sandwiches croque monsieur with side of french fries,45,g,145,mg,2910,g,84,g,51,g,24,g,0,g,7,g,8,g,,
627,mimis cafe,sandwiches french dip,14,g,70,mg,1840,g,70,g,43,g,5,g,0,g,2,g,6,g,,
628,mimis cafe,sandwiches french dip with caramelized onions,16,g,70,mg,1840,g,72,g,43,g,6,g,0,g,2,g,7,g,,
629,mimis cafe,sandwiches french dip with mozzarella cheese,20,g,85,mg,2020,g,71,g,52,g,9,g,0,g,2,g,6,g,,
630,mimis cafe,sandwiches french dip with sauteed mixed peppers,15,g,70,mg,1840,g,71,g,43,g,6,g,0,g,3,g,7,g,,
631,mimis cafe,sandwiches french dip with sauteed mushrooms,16,g,70,mg,1840,g,70,g,44,g,6,g,0,g,2,g,6,g,,
632,mimis cafe,sandwiches french dip with side house salad,26,g,80,mg,2120,g,89,g,48,g,7,g,0,g,5,g,14,g,,
633,mimis cafe,sandwiches french dip with side of french fries,17,g,70,mg,2320,g,92,g,46,g,6,g,0,g,5,g,8,g,,
634,mimis cafe,sandwiches grilled chicken pesto baguette,47,g,150,mg,1300,g,56,g,65,g,10,g,0,g,3,g,2,g,,
635,mimis cafe,sandwiches grilled chicken pesto baguette with side house salad,59,g,160,mg,1580,g,75,g,69,g,12,g,0,g,5,g,10,g,,
636,mimis cafe,sandwiches grilled chicken pesto baguette with side of french fries,50,g,150,mg,1780,g,79,g,67,g,11,g,0,g,6,g,4,g,,
637,mimis cafe,sandwiches parisian ham baguette,8,g,70,mg,2220,g,73,g,33,g,4,g,0,g,2,g,10,g,,
638,mimis cafe,sandwiches parisian ham baguette with side house salad,20,g,80,mg,2500,g,92,g,37,g,6,g,0,g,5,g,17,g,,
639,mimis cafe,sandwiches parisian ham baguette with side of french fries,11,g,70,mg,2700,g,95,g,35,g,5,g,0,g,6,g,12,g,,
640,mimis cafe,sandwiches roasted chicken croque monsieur,64,g,200,mg,2650,g,57,g,69,g,32,g,0,g,4,g,4,g,,
641,mimis cafe,sandwiches roasted chicken croque monsieur with side house salad,76,g,210,mg,2930,g,76,g,73,g,34,g,0,g,7,g,11,g,,
642,mimis cafe,sandwiches roasted chicken croque monsieur with side of french fries,67,g,200,mg,3130,g,79,g,71,g,32,g,0,g,7,g,5,g,,
643,mimis cafe,sandwiches roasted turkey club,60,g,120,mg,2710,g,76,g,48,g,13,g,0,g,6,g,5,g,,
644,mimis cafe,sandwiches roasted turkey club with side house salad,72,g,130,mg,2990,g,96,g,52,g,15,g,0,g,9,g,12,g,,
645,mimis cafe,sandwiches roasted turkey club with side of french fries,63,g,120,mg,3190,g,99,g,50,g,14,g,0,g,9,g,7,g,,
646,mimis cafe,sandwiches smoked salmon baguette,33,g,80,mg,1710,g,56,g,28,g,11,g,0,g,3,g,3,g,,
647,mimis cafe,sandwiches smoked salmon baguette with side house salad,45,g,90,mg,1990,g,75,g,32,g,13,g,0,g,5,g,10,g,,
648,mimis cafe,sandwiches smoked salmon baguette with side of french fries,36,g,80,mg,2190,g,78,g,30,g,12,g,0,g,6,g,4,g,,
649,mimis cafe,sandwiches turkey hummus sandwich,25,g,35,mg,1330,g,54,g,28,g,3,g,0,g,13,g,7,g,,
650,mimis cafe,sandwiches turkey hummus sandwich with side house salad,37,g,45,mg,1610,g,73,g,32,g,5,g,0,g,15,g,14,g,,
651,mimis cafe,sandwiches turkey hummus sandwich with side of french fries,28,g,35,mg,1810,g,76,g,31,g,3,g,0,g,16,g,8,g,,
652,mimis cafe,sandwiches turkey royale sandwich,44,g,50,mg,1060,g,77,g,19,g,6,g,0,g,7,g,28,g,,
653,mimis cafe,sandwiches turkey royale sandwich with side house salad,56,g,60,mg,1340,g,96,g,24,g,9,g,0,g,10,g,35,g,,
