,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
427,coltons steak house,kids smashed potatoes with butter sour cream and bacon bits,49,g,69,mg,1405,g,20,g,12,g,16,g,7.5,g,1.6,g,3.2,g,,
428,coltons steak house,kids minute maid lemonade,0,g,0,mg,37,g,23,g,0,g,0,g,0,g,0,g,23,g,,
429,coltons steak house,kids smashed potatoes with butter and sour cream,40,g,42,mg,818,g,20,g,3.6,g,12,g,7.5,g,1.6,g,2.8,g,,
430,coltons steak house,lunch combo caesar salad and loaded baked potato soup,50,g,26,mg,2239,g,56,g,16,g,22,g,0,g,3.9,g,7.2,g,,
431,coltons steak house,lunch crab cake with coleslaw without sauce,23,g,70,mg,839,g,37,g,12,g,4.1,g,0.1,g,3.5,g,21,g,,
432,coltons steak house,lunch combo caesar salad with tortilla soup,43,g,50,mg,2795,g,87,g,33,g,9.5,g,0.4,g,13,g,5.9,g,,
433,coltons steak house,lunch combohouse salad without dressing and tortilla soup bowl,19,g,55,mg,2128,g,84,g,30,g,6.5,g,0.4,g,13,g,8,g,,
434,coltons steak house,lunch combo house salad without dressing and loaded baked potato soup,26,g,31,mg,1571,g,53,g,13,g,19,g,0,g,4,g,9,g,,
435,coltons steak house,lunch fried shrimp with cocktail sauce without sides,8.3,g,208,mg,974,g,27,g,28,g,1.9,g,0.8,g,0.9,g,13,g,,
436,coltons steak house,ribeye steak 16 oz with steak butter without sides,87,g,571,mg,1095,g,0.4,g,121,g,32,g,3.5,g,0.1,g,0.2,g,,
437,coltons steak house,coltons loaded chicken without honey dijon dressing or sides,32,g,202,mg,1269,g,6.8,g,74,g,14,g,0.6,g,1.2,g,2.2,g,,
438,coltons steak house,lunch grilled shrimp as served without melted butter or sides,11,g,173,mg,1922,g,29,g,26,g,2,g,3,g,1,g,2,g,,
439,coltons steak house,country fried steak with white gravy without sides,42,g,90,mg,1855,g,69,g,39,g,11,g,3.9,g,4.2,g,1.5,g,,
440,coltons steak house,mesquite grilled salmon with raspberry chipotle sauce without melted butter or sides,25,g,134,mg,1366,g,38,g,45,g,5,g,0,g,0.6,g,30,g,,
441,coltons steak house,add on grilled shrimp and rice pilaf with melted butter,53,g,77,mg,1966,g,28,g,13,g,12,g,16,g,0.8,g,2.1,g,,
442,coltons steak house,southwest chipotle tips as served,21,g,192,mg,1435,g,38,g,64,g,5.9,g,3.1,g,2.1,g,9.2,g,,
443,coltons steak house,grilled pork chop with fried onion tanglers and raspberry chipotle sauce,29,g,143,mg,2344,g,62,g,47,g,11,g,0.6,g,1.5,g,35,g,,
444,coltons steak house,fried pork chops without sides or sauce,39,g,179,mg,2101,g,45,g,61,g,14,g,1.3,g,0.6,g,1.3,g,,
445,coltons steak house,chicken fried chicken with white gravy without sides,18,g,212,mg,1909,g,58,g,64,g,4.7,g,3.5,g,0.8,g,5.2,g,,
446,coltons steak house,st louis style ribs as served with coleslaw without sides half order,89,g,265,mg,2632,g,22,g,59,g,31,g,0,g,3.5,g,17,g,,
447,coltons steak house,st louis style ribs as served without coleslaw or sides half order,79,g,260,mg,2202,g,3,g,58,g,30,g,0,g,1.7,g,0,g,,
448,coltons steak house,add on grilled shrimp and rice pilaf without melted butter,8.6,g,77,mg,1606,g,28,g,13,g,1.8,g,2.2,g,0.8,g,2.1,g,,
449,coltons steak house,st louis style ribs as served without coleslaw or sides full order,132,g,433,mg,3670,g,4.5,g,96,g,50,g,0,g,2.9,g,0,g,,
450,coltons steak house,prime rib 8 oz with au jus without creamy horseradish sauce or sides,50,g,150,mg,1736,g,3.5,g,41,g,20,g,0,g,0.1,g,1.7,g,,
451,coltons steak house,santa fe chicken without dressing or sides,33,g,202,mg,1355,g,13,g,73,g,15,g,0,g,0.6,g,11,g,,
452,coltons steak house,chicken fried chicken without gravy or sides,13,g,212,mg,1453,g,48,g,63,g,3.6,g,1.3,g,0.6,g,3.6,g,,
453,coltons steak house,prime rib 16 oz with au jus and creamy horseradish sauce without sides,116,g,330,mg,3205,g,11,g,83,g,46,g,0,g,0.3,g,4.7,g,,
454,coltons steak house,blackened salmon with melted butter and raspberry chipotle sauce without sides,77,g,134,mg,5340,g,52,g,48,g,17,g,16,g,5,g,30,g,,
455,coltons steak house,smoked sirloin 9 oz with grilled corn on the cob without sauce or au jus,33,g,148,mg,6889,g,65,g,54,g,9.7,g,3.5,g,8.7,g,23,g,,
456,coltons steak house,fried pork chops with fried onion tanglers and white gravy,50,g,208,mg,2147,g,89,g,67,g,17,g,4.4,g,2.7,g,9,g,,
457,coltons steak house,burger add on pepper jack cheese,4,g,10,mg,93,g,0.3,g,3.3,g,2.7,g,0,g,0,g,0,g,,
458,coltons steak house,smoked sirloin 9 oz with corn on the cob au jus without creamy horseradish sauce,33,g,148,mg,7343,g,65,g,54,g,9.7,g,3.5,g,8.7,g,23,g,,
459,coltons steak house,smoked sirloin 9 oz with grilled corn on the cob creamy horseradish sauce without au jus,49,g,178,mg,7074,g,69,g,56,g,15,g,3.5,g,8.7,g,25,g,,
460,coltons steak house,blackened tilapia as served without sides,19,g,113,mg,2587,g,51,g,54,g,3.8,g,2.8,g,6.9,g,1.8,g,,
461,coltons steak house,st louis style ribs as served with coleslaw without sides full order,142,g,439,mg,4100,g,24,g,97,g,51,g,0,g,4.6,g,17,g,,
462,coltons steak house,grilled pork chops 2 with fried onion tangler and raspberry chipotle sauce,53,g,265,mg,3012,g,62,g,89,g,21,g,0.6,g,1.5,g,35,g,,
463,coltons steak house,crab cakes as served with cole slaw house dressing and raspberry chipotle sauce without sides,94,g,198,mg,2997,g,142,g,22,g,18,g,1.1,g,4.6,g,93,g,,
464,coltons steak house,prime rib 8 oz without au jus or sides,50,g,150,mg,1282,g,3,g,41,g,20,g,0,g,0,g,1,g,,
465,coltons steak house,prime rib 12 oz with au jus without sauce or sides,75,g,225,mg,2378,g,4.8,g,61,g,30,g,0,g,0.2,g,2.3,g,,
466,coltons steak house,crab cakes as served without cole slaw dressing sauce or sides,27,g,130,mg,807,g,31,g,21,g,5.1,g,0.1,g,2.8,g,6.3,g,,
467,coltons steak house,ribs and catfish combo as served without coleslaw or tartar sauce,91,g,310,mg,3731,g,57,g,82,g,30,g,2,g,10,g,13,g,,
468,coltons steak house,burger add on swiss cheddar cheese average,4.6,g,15,mg,229,g,0.5,g,2.5,g,2.5,g,0,g,0,g,0,g,,
469,coltons steak house,crab cakes as served with coleslaw without dressing sauce or sides,36,g,135,mg,1236,g,50,g,22,g,6.6,g,0.1,g,4.5,g,24,g,,
470,coltons steak house,lunch fried shrimp without cocktail sauce or sides,8.3,g,208,mg,284,g,12,g,27,g,1.9,g,0.8,g,0.9,g,1.9,g,,
471,coltons steak house,coltons loaded chicken with honey dijon dressing without sides,41,g,212,mg,1809,g,27,g,74,g,15,g,0.6,g,1.2,g,20,g,,
472,coltons steak house,prime rib 12 oz without au jus sauce or sides,75,g,225,mg,1923,g,3.8,g,61,g,30,g,0,g,0.2,g,1.8,g,,
473,coltons steak house,prime rib 16 oz with au jus without creamy horseradish sauce or sides,100,g,300,mg,3019,g,6,g,82,g,40,g,0,g,0.3,g,2.9,g,,
474,coltons steak house,ribs and catfish combo as served with coleslaw without tartar sauce,100,g,315,mg,4161,g,76,g,83,g,32,g,2,g,12,g,30,g,,
475,coltons steak house,ribs and catfish combo as served with coleslaw and tartar sauce,132,g,345,mg,6944,g,78,g,83,g,37,g,2,g,12,g,32,g,,
476,coltons steak house,j t s bbq chicken with fried onion tanglers,5.9,g,146,mg,926,g,20,g,55,g,1.5,g,0.4,g,2.3,g,5.1,g,,
477,coltons steak house,grilled new york strip steak 10 oz with steak butter without sides,56,g,164,mg,1000,g,0.4,g,59,g,21,g,3.5,g,0.1,g,0.2,g,,
478,coltons steak house,grilled new york strip steak 12 oz with steak butter without sides,65,g,197,mg,1028,g,0.4,g,70,g,24,g,3.5,g,0.1,g,0.2,g,,
479,coltons steak house,hawaiian chicken with rice pilaf and pineapple slices,7.7,g,132,mg,1392,g,29,g,55,g,1.9,g,1.5,g,0.1,g,4.6,g,,
480,coltons steak house,grilled new york strip steak 14 oz with steak butter without sides,74,g,230,mg,1057,g,0.4,g,82,g,28,g,3.5,g,0.1,g,0.2,g,,
481,coltons steak house,sirloin tips with sauteed peppers and onions topping without sides,35,g,103,mg,1139,g,9,g,41,g,13,g,1.2,g,2,g,4.5,g,,
482,coltons steak house,mesquite grilled chicken breast with rice pilaf,9.7,g,132,mg,1432,g,26,g,55,g,2.2,g,1.5,g,0.3,g,1.7,g,,
483,coltons steak house,sirloin steak 9 oz with steak butter without sides,51,g,133,mg,1523,g,0.7,g,51,g,18,g,3.5,g,0.2,g,0.3,g,,
484,coltons steak house,homestyle chicken tenders without honey dijon dressing,10,g,135,mg,1451,g,42,g,61,g,2.4,g,1,g,2,g,4.4,g,,
485,coltons steak house,hawaiian ribeye 12 oz with pineapple slices without sides,57,g,428,mg,636,g,12,g,91,g,22,g,0,g,0,g,10,g,,
486,coltons steak house,ribeye steak 10 oz with steak butter without sides,59,g,357,mg,1005,g,0.4,g,75,g,21,g,3.5,g,0.1,g,0.2,g,,
487,coltons steak house,chopped sirloin steak with fried onion tanglers and sauteen peppers and onions,28,g,149,mg,1372,g,34,g,44,g,909,g,1.8,g,3.4,g,9.1,g,,
488,coltons steak house,filet mignon 8 oz with applewood smoked bacon and steak butter without sides,53,g,148,mg,1946,g,0.9,g,45,g,19,g,3.5,g,0.2,g,0.5,g,,
489,coltons steak house,chicken fried chicken with brown gravy without sides,14,g,212,mg,1913,g,53,g,64,g,3.7,g,1.3,g,1,g,4.1,g,,
490,coltons steak house,del rio ribeye 12 oz with chipotle butter and fried onion tanglers,85,g,450,mg,6001,g,43,g,97,g,28,g,7,g,9.2,g,12,g,,
491,coltons steak house,sirloin steak 6 oz with steak butter without sides,38,g,88,mg,1046,g,0.5,g,34,g,13,g,3.5,g,0.1,g,0.2,g,,
492,coltons steak house,porterhouse t bone steak 18 oz with steak butter without sides,85,g,250,mg,1047,g,0.4,g,66,g,32,g,3.5,g,0.1,g,0.2,g,,
493,coltons steak house,smoked sirloin 9 oz with grilled corn on the cob au jus and creamy horseradish sauce,49,g,18,mg,7529,g,70,g,56,g,15,g,3.5,g,8.7,g,25,g,,
494,coltons steak house,sirloin steak 12 oz with steak butter without sides,65,g,177,mg,2001,g,0.9,g,68,g,23,g,3.5,g,0.2,g,0.4,g,,
495,coltons steak house,grilled pork chops 2 with fried onion tanglers without sauce,53,g,265,mg,2545,g,25,g,89,g,21,g,0.6,g,1.5,g,4.8,g,,
496,coltons steak house,prime rib 8 oz without sides sauce or au jus,50,g,150,mg,1282,g,2.6,g,41,g,20,g,0,g,0.1,g,1.2,g,,
497,coltons steak house,santa fe chicken with french dressing without sides,43,g,202,mg,2175,g,31,g,73,g,17,g,0,g,0.6,g,29,g,,
498,coltons steak house,homestyle chicken tenders with honey dijon dressing,19,g,145,mg,1991,g,62,g,61,g,3.4,g,1,g,2,g,22,g,,
499,coltons steak house,prime rib 12 oz with au jus and creamy horseradish sauce without sides,91,g,255,mg,2563,g,9.5,g,63,g,36,g,0,g,0.2,g,4.1,g,,
500,coltons steak house,prime rib 16 oz with creamy horseradish sauce without sides or au jus,116,g,330,mg,2750,g,10,g,83,g,46,g,0,g,0.3,g,4.2,g,,
501,coltons steak house,country fried steak without sides or gravy,37,g,90,mg,1400,g,58,g,38,g,907,g,1.7,g,4,g,0,g,,
502,coltons steak house,sirloin and fried shrimp combo as served without cocktail sauce or sides,49,g,259,mg,1692,g,34,g,57,g,15,g,4.7,g,2.3,g,6.3,g,,
503,coltons steak house,ribeye and fried shrimp combo as served without toppings or sides,69,g,527,mg,1651,g,33,g,98,g,23,g,4.7,g,1.8,g,5.9,g,,
504,coltons steak house,chicken and catfish combo as served without sides coleslaw or tartar sauce,32,g,225,mg,2315,g,62,g,89,g,6.9,g,2.9,g,1,g,2.9,g,,
505,coltons steak house,sirloin and fried shrimp combo as served with cocktail sauce without sides,49,g,259,mg,2382,g,49,g,58,g,15,g,4.7,g,2.3,g,17,g,,
506,coltons steak house,chicken and catfish combo as served with tartar sauce without coleslaw or sides,64,g,255,mg,3235,g,64,g,89,g,12,g,2.9,g,1,g,4.9,g,,
507,coltons steak house,pineapple salsa,0,g,0,mg,19,g,7,g,0,g,0,g,0,g,1,g,5,g,,
508,coltons steak house,prime rib 12 oz with creamy horseradish sauce without sides or au jus,91,g,255,mg,2109,g,8.6,g,62,g,36,g,0,g,0.2,g,3.6,g,,
509,coltons steak house,ribs and catfish combo as served with cole slaw and tartar sauce,132,g,345,mg,5071,g,79,g,83,g,36,g,1.5,g,12,g,33,g,,
510,coltons steak house,country fried steak with brown gravy without sides,38,g,90,mg,1860,g,64,g,39,g,9.7,g,1.7,g,4.4,g,0.5,g,,
511,coltons steak house,sirloin and grilled shrimp combo as served with melted butter without sides or toppings,91,g,212,mg,3052,g,28,g,53,g,25,g,20,g,1,g,2.3,g,,
512,coltons steak house,sirloin and ribs combo as served without coleslaw or sides,104,g,305,mg,3621,g,21,g,82,g,37,g,4,g,10,g,12,g,,
513,coltons steak house,chicken and catfish combo as served without coleslaw tartar sauce or sides,32,g,225,mg,2315,g,62,g,89,g,6.9,g,2.9,g,1,g,2.9,g,,
514,coltons steak house,prime rib 16 oz without sides sauce or au jus,100,g,300,mg,2564,g,5,g,81,g,40,g,0,g,0.2,g,2.4,g,,
515,coltons steak house,sirloin and ribs combo as served with coleslaw without sides,113,g,310,mg,4051,g,40,g,83,g,39,g,4,g,12,g,29,g,,
516,coltons steak house,salsa,0,g,0,mg,500,g,4,g,0,g,0,g,0,g,0,g,4,g,,
517,coltons steak house,chicken and catfish combo as served with coleslaw and tartar sauce without sides,74,g,260,mg,3665,g,84,g,90,g,13,g,2.9,g,2.8,g,22,g,,
518,coltons steak house,ribeye and grilled shrimp combo as served without sides or toppings,68,g,480,mg,2651,g,27,g,95,g,23,g,5.8,g,0.4,g,2,g,,
519,coltons steak house,sirloin and chicken combo with rice pilaf and steak butter without sides,74,g,260,mg,3665,g,84,g,90,g,13,g,2.9,g,2.8,g,22,g,,
520,coltons steak house,prime rib 8 oz with au jus and creamy horseradish sauce without sides,66,g,180,mg,1922,g,8.3,g,42,g,26,g,0,g,0.1,g,3.5,g,,
521,coltons steak house,chicken and catfish combo as served with coleslaw without tartar sauce or sides,42,g,230,mg,2745,g,82,g,90,g,8.4,g,2.9,g,2.8,g,20,g,,
522,coltons steak house,pasta alfredo,126,g,185,mg,1187,g,122,g,39,g,46,g,4.4,g,7.3,g,10,g,,
523,coltons steak house,mac and cheese,7.3,g,18,mg,488,g,24,g,7,g,3.7,g,0,g,1.1,g,2.1,g,,
524,coltons steak house,chicken pasta alfredo,67,g,140,mg,754,g,59,g,44,g,25,g,2.3,g,4,g,5.3,g,,
525,coltons steak house,grilled chicken and shrimp pasta alfredo,130,g,332,mg,1749,g,123,g,71,g,47,g,5,g,7.4,g,10,g,,
526,coltons steak house,grilled chicken pasta alfredo,129,g,316,mg,1334,g,122,g,91,g,47,g,4.4,g,7.3,g,10,g,,
527,coltons steak house,southwest pasta with grilled chicken without sides,71,g,300,mg,3081,g,139,g,87,g,36,g,4,g,11,g,13,g,,
528,coltons steak house,southwest pasta without add on or sides,66,g,168,mg,2661,g,139,g,35,g,35,g,4,g,11,g,13,g,,
529,coltons steak house,grilled shrimp pasta alfredo,129,g,283,mg,1694,g,123,g,52,g,47,g,5,g,7.1,g,10,g,,
530,coltons steak house,southwest pasta with grilled shrimp,72,g,365,mg,3675,g,142,g,61,g,37,g,5.7,g,11,g,13,g,,
531,coltons steak house,ranch dressing,45,g,44,mg,590,g,9,g,2.4,g,8.5,g,0,g,0,g,3.3,g,,
532,coltons steak house,caesar dressing,26,g,20,mg,640,g,2,g,2,g,4,g,0,g,0,g,0,g,,
533,coltons steak house,spicy ranch dressing,45,g,44,mg,590,g,9.2,g,2.4,g,8.5,g,0,g,0,g,3.3,g,,
534,coltons steak house,fat free raspberry vinaigrette,0,g,0,mg,1120,g,72,g,0,g,0,g,0,g,0,g,56,g,,
535,coltons steak house,mayonnaise packet,9.8,g,5,mg,67,g,0.9,g,0,g,1.8,g,0,g,0,g,0.9,g,,
536,coltons steak house,bleu cheese dressing,34,g,35,mg,339,g,4,g,2,g,7,g,0,g,0,g,1,g,,
537,coltons steak house,honey dijon dressing,9,g,10,mg,540,g,20,g,0,g,1,g,0,g,0,g,18,g,,
538,coltons steak house,house dressing,29,g,32,mg,413,g,9,g,1,g,6,g,1,g,0,g,4,g,,
539,coltons steak house,thousand island dressing,66,g,60,mg,743,g,13,g,0,g,12,g,0,g,0,g,6.8,g,,
540,coltons steak house,oil and vinegar dressing,56,g,0,mg,6,g,0.3,g,0.1,g,8,g,0,g,0,g,0,g,,
541,coltons steak house,french dressing,10,g,0,mg,820,g,18,g,0,g,2,g,0,g,0,g,18,g,,
542,coltons steak house,balsamic vinaigrette,10,g,0,mg,380,g,8,g,0,g,1,g,0,g,0,g,8,g,,
543,coltons steak house,kahlena french style dressing,20,g,0,mg,1640,g,36,g,0,g,4,g,0,g,0,g,36,g,,
544,coltons steak house,j t s oriental dressing,8,g,0,mg,1260,g,12,g,0,g,1,g,0,g,0,g,11,g,,
545,coltons steak house,fat free ranch dressing,0,g,0,mg,1560,g,32,g,0,g,0,g,0,g,4,g,12,g,,
546,coltons steak house,italian dressing,16,g,0,mg,660,g,4,g,0,g,2,g,0,g,0,g,4,g,,
547,coltons steak house,sour cream,10,g,40,mg,60,g,4,g,2,g,7,g,0,g,0,g,2,g,,
548,coltons steak house,4 cheese mac and cheese,30,g,85,mg,1240,g,25,g,19,g,17,g,0,g,1,g,3,g,,
549,coltons steak house,add au jus to steak,0,g,0,mg,450,g,1,g,0,g,0,g,0,g,0,g,1,g,,
550,coltons steak house,add black and bleu to any steak,9,g,25,mg,2540,g,8,g,7,g,5,g,0,g,3,g,0,g,,
551,coltons steak house,add blackened to any steak,1,g,0,mg,2160,g,8,g,1,g,0,g,0,g,3,g,0,g,,
552,coltons steak house,add del rio shrimp to any steak,24,g,130,mg,890,g,11,g,18,g,5,g,7,g,2,g,2,g,,
553,coltons steak house,add del rio topping to any steak,28,g,20,mg,5820,g,43,g,7,g,6,g,7,g,9,g,12,g,,
554,coltons steak house,add feta and bacon steak topping to any steak,11,g,30,mg,610,g,0,g,9,g,6,g,0,g,0,g,0,g,,
555,coltons steak house,add fried shrimp to any steak,8,g,160,mg,350,g,16,g,20,g,2,g,1,g,1,g,3,g,,
556,coltons steak house,add grilled shrimp to any steak,9,g,80,mg,1610,g,28,g,13,g,2,g,2,g,1,g,2,g,,
557,coltons steak house,au jus,0,g,0,mg,300,g,1,g,0,g,0,g,5,g,0,g,0,g,,
558,coltons steak house,bacon and cheese topping,18,g,50,mg,370,g,2,g,13,g,9,g,0,g,0,g,0,g,,
559,coltons steak house,bacon bits,9,g,30,mg,590,g,0,g,8,g,4,g,0,g,0,g,0,g,,
560,coltons steak house,bacon cheeseburger,50,g,180,mg,3010,g,59,g,58,g,19,g,2,g,3,g,13,g,,
561,coltons steak house,bahama mama,0,g,0,mg,5,g,53,g,1,g,0,g,0,g,0,g,41,g,,
562,coltons steak house,baked potato plain,0,g,0,mg,20,g,59,g,7,g,0,g,0,g,4,g,2,g,,
563,coltons steak house,baked sweet potato plain,0,g,0,mg,280,g,103,g,8,g,0,g,0,g,15,g,21,g,,
564,coltons steak house,balsamic vinaigrette,10,g,0,mg,380,g,8,g,0,g,1,g,0,g,0,g,8,g,,
565,coltons steak house,barbecue sauce,0,g,0,mg,740,g,18,g,0,g,0,g,0,g,8,g,12,g,,
566,coltons steak house,bbq pork nachos,131,g,340,mg,5420,g,161,g,109,g,64,g,1,g,34,g,44,g,,
567,coltons steak house,blackened salmon,33,g,130,mg,4510,g,15,g,48,g,7,g,2,g,5,g,0,g,,
568,coltons steak house,blackened salmon add raspberry chipotle,0,g,0,mg,470,g,37,g,0,g,0,g,0,g,0,g,30,g,,
569,coltons steak house,blackened tilapia,19,g,110,mg,2590,g,51,g,54,g,4,g,3,g,7,g,2,g,,
570,coltons steak house,bleu cheese dressing,34,g,35,mg,340,g,4,g,2,g,7,g,0,g,0,g,1,g,,
571,coltons steak house,bleu cheese dressing appetizer portion,68,g,70,mg,670,g,7,g,4,g,14,g,0,g,0,g,1,g,,
572,coltons steak house,bloody mary,1,g,0,mg,1790,g,16,g,2,g,0,g,0,g,2,g,6,g,,
573,coltons steak house,blt wedge salad,18,g,50,mg,980,g,6,g,15,g,9,g,0,g,2,g,4,g,,
574,coltons steak house,boneless honey barbeque wings add ranch dressing,25,g,45,mg,3540,g,98,g,21,g,4,g,3,g,22,g,50,g,,
575,coltons steak house,bourbon bacon salmon,30,g,150,mg,880,g,32,g,51,g,7,g,0,g,1,g,28,g,,
576,coltons steak house,bread pudding,55,g,325,mg,470,g,136,g,17,g,25,g,4,g,3,g,102,g,,
577,coltons steak house,bud light large,0,g,0,mg,15,g,11,g,2,g,0,g,0,g,0,g,0,g,,
578,coltons steak house,bud light small,0,g,0,mg,10,g,8,g,1,g,0,g,0,g,0,g,0,g,,
579,coltons steak house,budweiser large,0,g,0,mg,15,g,18,g,2,g,0,g,0,g,0,g,0,g,,
580,coltons steak house,budweiser small,0,g,0,mg,10,g,12,g,2,g,0,g,0,g,0,g,0,g,,
581,coltons steak house,butter pecan pie,31,g,115,mg,260,g,57,g,5,g,11,g,0,g,2,g,29,g,,
582,coltons steak house,caesar dressing,26,g,20,mg,640,g,2,g,2,g,4,g,0,g,0,g,0,g,,
583,coltons steak house,caesar salad,69,g,150,mg,1750,g,22,g,28,g,17,g,0,g,6,g,4,g,,
584,coltons steak house,caesar salad add grilled chicken,5,g,130,mg,420,g,0,g,52,g,1,g,0,g,0,g,0,g,,
585,coltons steak house,caesar salad add grilled shrimp,7,g,200,mg,1010,g,2,g,26,g,1,g,1,g,0,g,0,g,,
586,coltons steak house,caesar salad side portion,34,g,20,mg,930,g,15,g,13,g,8,g,0,g,3,g,2,g,,
587,coltons steak house,caramel sauce,1,g,0,mg,150,g,60,g,0,g,0,g,0,g,0,g,44,g,,
588,coltons steak house,catfish and fried shrimp add coleslaw and sauces,37,g,270,mg,1950,g,78,g,59,g,8,g,3,g,3,g,9,g,,
589,coltons steak house,catfish and grilled shrimp add coleslaw and sauces,33,g,170,mg,2760,g,64,g,47,g,7,g,4,g,1,g,3,g,,
590,coltons steak house,cheese fries regular add spicy ranch dressing,110,g,200,mg,5770,g,135,g,67,g,44,g,4,g,13,g,1,g,,
591,coltons steak house,cheese fries small add spicy ranch dressing,95,g,200,mg,4100,g,85,g,62,g,42,g,2,g,8,g,1,g,,
592,coltons steak house,chicken and catfish add sauces,32,g,225,mg,2320,g,61,g,89,g,7,g,2,g,1,g,3,g,,
593,coltons steak house,chicken fried chicken add white pepper gravy,13,g,210,mg,1450,g,48,g,63,g,4,g,1,g,1,g,4,g,,
594,coltons steak house,chicken pasta alfredo lunch,67,g,140,mg,750,g,59,g,44,g,25,g,2,g,4,g,5,g,,
595,coltons steak house,chipotle chicken nachos,123,g,320,mg,4680,g,192,g,117,g,53,g,3,g,17,g,21,g,,
596,coltons steak house,chipotle ranch dressing,38,g,20,mg,840,g,19,g,1,g,7,g,0,g,0,g,14,g,,
597,coltons steak house,chocolate sauce,0,g,0,mg,90,g,42,g,1,g,0,g,0,g,2,g,38,g,,
598,coltons steak house,chopped sirloin,28,g,150,mg,1370,g,34,g,44,g,10,g,2,g,3,g,9,g,,
599,coltons steak house,cinnamon and sugar,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,4,g,,
600,coltons steak house,classic margarita,0,g,0,mg,20,g,58,g,0,g,0,g,0,g,0,g,54,g,,
601,coltons steak house,cocktail sauce,0,g,0,mg,690,g,15,g,1,g,0,g,0,g,0,g,11,g,,
602,coltons steak house,coffee,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,
603,coltons steak house,coke,0,g,0,mg,10,g,41,g,0,g,0,g,0,g,0,g,41,g,,
604,coltons steak house,coleslaw,32,g,30,mg,920,g,2,g,0,g,5,g,0,g,0,g,2,g,,
605,coltons steak house,coltons house dressing appetizer portion,58,g,60,mg,830,g,18,g,1,g,11,g,1,g,0,g,9,g,,
606,coltons steak house,coltons loaded chicken add honey dijon,32,g,200,mg,1270,g,7,g,74,g,14,g,1,g,1,g,2,g,,
607,coltons steak house,coltons signature sauce,46,g,70,mg,930,g,22,g,1,g,9,g,1,g,0,g,8,g,,
608,coltons steak house,cosmopolitan,0,g,0,mg,10,g,21,g,0,g,0,g,0,g,0,g,20,g,,
609,coltons steak house,country fried steak add mushroom or white pepper gravy,37,g,90,mg,1400,g,58,g,38,g,10,g,2,g,4,g,0,g,,
610,coltons steak house,cowgirl roadie,0,g,0,mg,10,g,37,g,1,g,0,g,0,g,0,g,27,g,,
611,coltons steak house,crab cake appetizer double add sauces,36,g,135,mg,1240,g,50,g,22,g,7,g,0,g,5,g,24,g,,
612,coltons steak house,crab cake appetizer single add sauces,23,g,70,mg,840,g,37,g,12,g,4,g,0,g,3,g,21,g,,
613,coltons steak house,crab cakes add coleslaw and raspberry chipotle sauce,27,g,130,mg,810,g,31,g,21,g,5,g,0,g,3,g,6,g,,
614,coltons steak house,decaf coffee,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,
615,coltons steak house,del rio ribeye 12 oz,85,g,450,mg,6000,g,43,g,97,g,28,g,7,g,9,g,12,g,,
616,coltons steak house,del rio shrimp,25,g,180,mg,3100,g,19,g,26,g,5,g,7,g,5,g,5,g,,
617,coltons steak house,deluxe grilled chicken sandwich add honey dijon,29,g,180,mg,1810,g,40,g,72,g,10,g,2,g,1,g,2,g,,
618,coltons steak house,desert mist,0,g,0,mg,5,g,46,g,0,g,0,g,0,g,0,g,34,g,,
619,coltons steak house,diet coke,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,
620,coltons steak house,fat free ranch dressing,0,g,0,mg,780,g,16,g,0,g,0,g,0,g,2,g,6,g,,
621,coltons steak house,fat free raspberry vinaigrette,0,g,0,mg,560,g,36,g,0,g,0,g,0,g,0,g,28,g,,
622,coltons steak house,filet mignon 8 oz,48,g,160,mg,1890,g,1,g,48,g,19,g,1,g,0,g,0,g,,
623,coltons steak house,french dressing,10,g,0,mg,820,g,18,g,0,g,2,g,0,g,0,g,18,g,,
624,coltons steak house,french fries,15,g,0,mg,1680,g,49,g,5,g,3,g,2,g,5,g,0,g,,
625,coltons steak house,fried catfish add coleslaw and tartar sauce,38,g,150,mg,1820,g,57,g,54,g,8,g,2,g,1,g,2,g,,
626,coltons steak house,fried catfish lunch add coleslaw and tartar sauce,24,g,90,mg,1160,g,37,g,34,g,5,g,2,g,1,g,1,g,,
627,coltons steak house,fried chicken salad,30,g,260,mg,1600,g,54,g,67,g,13,g,1,g,8,g,12,g,,
628,coltons steak house,fried dill pickles add spicy ranch dressing,14,g,50,mg,2830,g,69,g,12,g,3,g,2,g,2,g,3,g,,
629,coltons steak house,fried green beans add spicy ranch dressing,38,g,0,mg,1500,g,72,g,9,g,6,g,2,g,6,g,0,g,,
630,coltons steak house,fried okra,8,g,0,mg,680,g,41,g,5,g,1,g,1,g,3,g,2,g,,
