,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
384,dominos pizza,cheddar portion for 16 inch extra large hand tossed pizza,4,g,10,mg,80,g,0,g,3,g,2.5,g,0,g,0,g,0,g,,,,
385,dominos pizza,cheddar portion for 6 inch personal hand tossed pizza,1,g,5,mg,20,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
386,dominos pizza,cheddar portion for 8 inch extra small hand tossed pizza,2.5,g,5,mg,45,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
387,dominos pizza,cheeseburger hand tossed pizza large,19,g,50,mg,880,g,35,g,15,g,9,g,0.5,g,1,g,4,g,,,,
388,dominos pizza,cheeseburger hand tossed pizza medium,24,g,60,mg,1070,g,40,g,18,g,12,g,1,g,1,g,5,g,,,,
389,dominos pizza,cheeseburger hand tossed pizza small,20,g,50,mg,910,g,38,g,16,g,10,g,0.5,g,1,g,4,g,,,,
390,dominos pizza,cheeseburger hand tossed pizza xlarge,24,g,65,mg,1130,g,46,g,20,g,12,g,1,g,2,g,5,g,,,,
391,dominos pizza,chicken alfredo in bread bowl,25,g,55,mg,970,g,91,g,25,g,10,g,1,g,3,g,4,g,,,,
392,dominos pizza,chicken alfredo in dish,30,g,105,mg,1020,g,60,g,27,g,17,g,1,g,2,g,4,g,,,,
393,dominos pizza,chicken apple pecan salad,4.5,g,40,mg,350,g,23,g,13,g,2.5,g,0,g,4,g,14,g,,,,
394,dominos pizza,chicken bacon ranch sandwich,22,g,65,mg,1140,g,36,g,24,g,8,g,0,g,1,g,2,g,,,,
395,dominos pizza,chicken caesar salad,7,g,45,mg,520,g,15,g,16,g,3.5,g,0,g,2,g,3,g,,,,
396,dominos pizza,chicken carbonara in bread bowl,28,g,65,mg,1120,g,92,g,27,g,11,g,1,g,3,g,4,g,,,,
397,dominos pizza,chicken carbonara in dish,35,g,125,mg,1320,g,63,g,32,g,18,g,1,g,2,g,5,g,,,,
398,dominos pizza,chicken grilled portion for 10 inch small crunchy thin crust pizza,1,g,10,mg,95,g,1,g,4,g,0,g,0,g,0,g,0,g,,,,
399,dominos pizza,chicken grilled portion for 10 inch small gluten free pizza,1,g,15,mg,130,g,1,g,5,g,0,g,0,g,0,g,0,g,,,,
400,dominos pizza,chicken grilled portion for 10 inch small hand tossed pizza,0.5,g,10,mg,65,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
401,dominos pizza,chicken grilled portion for 12 inch medium crunchy thin crust pizza,1,g,15,mg,135,g,1,g,6,g,0,g,0,g,0,g,0,g,,,,
402,dominos pizza,chicken grilled portion for 12 inch medium hand tossed pizza,0.5,g,10,mg,70,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
403,dominos pizza,chicken grilled portion for 12 inch medium pan pizza,0.5,g,10,mg,70,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
404,dominos pizza,chicken grilled portion for 14 inch large brooklyn pizza,1,g,15,mg,130,g,1,g,5,g,0,g,0,g,0,g,0,g,,,,
405,dominos pizza,chicken grilled portion for 14 inch large crunchy thin crust pizza,1,g,10,mg,95,g,1,g,4,g,0,g,0,g,0,g,0,g,,,,
406,dominos pizza,chicken grilled portion for 14 inch large hand tossed pizza,1,g,10,mg,95,g,1,g,4,g,0,g,0,g,0,g,0,g,,,,
407,dominos pizza,chicken grilled portion for 16 inch extra large brooklyn pizza,1.5,g,20,mg,170,g,1,g,7,g,0,g,0,g,0,g,0,g,,,,
408,dominos pizza,chicken grilled portion for 16 inch extra large hand tossed pizza,1,g,15,mg,125,g,1,g,5,g,0,g,0,g,0,g,0,g,,,,
409,dominos pizza,chicken grilled portion for 6 inch personal hand tossed pizza,0,g,5,mg,55,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
410,dominos pizza,chicken grilled portion for 8 inch extra small hand tossed pizza,1,g,15,mg,115,g,1,g,5,g,0,g,0,g,0,g,0,g,,,,
411,dominos pizza,chicken parm sandwich,15,g,60,mg,1000,g,37,g,25,g,8,g,0,g,2,g,2,g,,,,
412,dominos pizza,chicken taco hand tossed pizza large,16,g,45,mg,780,g,34,g,16,g,8,g,0,g,1,g,3,g,,,,
413,dominos pizza,chicken taco hand tossed pizza medium,20,g,60,mg,950,g,38,g,19,g,10,g,0.5,g,1,g,3,g,,,,
414,dominos pizza,chicken taco hand tossed pizza small,17,g,45,mg,830,g,37,g,16,g,8,g,0,g,1,g,3,g,,,,
415,dominos pizza,chicken taco hand tossed pizza xlarge,20,g,60,mg,990,g,45,g,20,g,10,g,0.5,g,2,g,3,g,,,,
416,dominos pizza,chocolate lava crunch cake,17,g,60,mg,150,g,47,g,4,g,10,g,0,g,1,g,31,g,,,,
417,dominos pizza,chorizo portion for 16 inch extra large hand tossed pizza,1.5,g,20,mg,180,g,1,g,7,g,0,g,0,g,0,g,0,g,,,,
418,dominos pizza,chorizo portion for 10 inch small crunchy thin crust pizza,1,g,15,mg,140,g,0,g,5,g,0,g,0,g,0,g,0,g,,,,
419,dominos pizza,chorizo portion for 10 inch small gluten free pizza,1.5,g,20,mg,180,g,1,g,7,g,0,g,0,g,0,g,0,g,,,,
420,dominos pizza,chorizo portion for 10 inch small hand tossed pizza,0.5,g,10,mg,90,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
421,dominos pizza,chorizo portion for 12 inch medium crunchy thin crust pizza,1.5,g,20,mg,190,g,1,g,7,g,0.5,g,0,g,0,g,0,g,,,,
422,dominos pizza,chorizo portion for 12 inch medium hand tossed pizza,0.5,g,10,mg,95,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
423,dominos pizza,chorizo portion for 12 inch medium pan pizza,0.5,g,10,mg,95,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
424,dominos pizza,chorizo portion for 14 inch large brooklyn pizza,1.5,g,20,mg,180,g,1,g,7,g,0,g,0,g,0,g,0,g,,,,
425,dominos pizza,chorizo portion for 14 inch large crunchy thin crust pizza,1,g,15,mg,140,g,0,g,5,g,0,g,0,g,0,g,0,g,,,,
426,dominos pizza,chorizo portion for 14 inch large hand tossed pizza,1,g,15,mg,140,g,0,g,5,g,0,g,0,g,0,g,0,g,,,,
427,dominos pizza,chorizo portion for 16 inch extra large brooklyn pizza,2,g,25,mg,240,g,1,g,9,g,0.5,g,0,g,0,g,0,g,,,,
428,dominos pizza,chorizo portion for 6 inch personal hand tossed pizza,0,g,5,mg,55,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
429,dominos pizza,chorizo portion for 8 inch extra small hand tossed pizza,1.5,g,20,mg,170,g,1,g,6,g,0,g,0,g,0,g,0,g,,,,
430,dominos pizza,cinnamon bread twists,12,g,0,mg,170,g,31,g,5,g,4.5,g,0,g,1,g,5,g,,,,
431,dominos pizza,classic garden salad,9,g,20,mg,220,g,17,g,8,g,4.5,g,0,g,4,g,6,g,,,,
432,dominos pizza,classic hot buffalo specialty chicken,10,g,35,mg,1110,g,14,g,9,g,3.5,g,0,g,1,g,1,g,,,,
433,dominos pizza,crispy bacon and tomato specialty chicken,17,g,45,mg,840,g,15,g,11,g,4.5,g,0,g,0,g,1,g,,,,
434,dominos pizza,crust portion for 10 inch small crunchy thin crust pizza,4.5,g,0,mg,40,g,15,g,2,g,0.5,g,0,g,1,g,0,g,,,,
435,dominos pizza,crust portion for 10 inch small gluten free pizza,1.5,g,0,mg,140,g,28,g,2,g,0,g,0,g,1,g,3,g,,,,
436,dominos pizza,crust portion for 10 inch small hand tossed pizza,3,g,0,mg,140,g,22,g,4,g,0.5,g,0,g,1,g,1,g,,,,
437,dominos pizza,crust portion for 12 inch medium crunchy thin crust pizza,6,g,0,mg,60,g,21,g,3,g,1,g,0,g,1,g,0,g,,,,
438,dominos pizza,crust portion for 12 inch medium hand tossed pizza,3,g,0,mg,150,g,23,g,4,g,0.5,g,0,g,1,g,1,g,,,,
439,dominos pizza,crust portion for 12 inch medium pan pizza,8,g,0,mg,150,g,26,g,5,g,3.5,g,0,g,1,g,1,g,,,,
440,dominos pizza,crust portion for 14 inch large brooklyn pizza,1.5,g,0,mg,120,g,22,g,4,g,0,g,0,g,1,g,1,g,,,,
441,dominos pizza,crust portion for 14 inch large crunchy thin crust pizza,4,g,0,mg,35,g,13,g,2,g,0.5,g,0,g,0,g,0,g,,,,
442,dominos pizza,crust portion for 14 inch large hand tossed pizza,3.5,g,0,mg,200,g,31,g,6,g,0.5,g,0,g,1,g,1,g,,,,
443,dominos pizza,crust portion for 16 inch extra large brooklyn pizza,2,g,0,mg,170,g,30,g,5,g,0,g,0,g,1,g,1,g,,,,
444,dominos pizza,crust portion for 16 inch extra large hand tossed pizza,4.5,g,0,mg,250,g,41,g,7,g,1,g,0,g,1,g,1,g,,,,
445,dominos pizza,crust portion for 6 inch personal hand tossed pizza,4.5,g,0,mg,200,g,30,g,5,g,1,g,0,g,1,g,1,g,,,,
446,dominos pizza,crust portion for 8 inch extra small hand tossed pizza,7,g,0,mg,290,g,42,g,7,g,1.5,g,0,g,1,g,1,g,,,,
447,dominos pizza,deluxe hand tossed pizza large,13,g,25,mg,670,g,37,g,12,g,5,g,0,g,2,g,3,g,,,,
448,dominos pizza,deluxe hand tossed pizza medium,10,g,20,mg,490,g,27,g,9,g,4,g,0,g,2,g,2,g,,,,
449,dominos pizza,deluxe hand tossed pizza small,9,g,15,mg,460,g,25,g,9,g,3.5,g,0,g,1,g,2,g,,,,
450,dominos pizza,deluxe hand tossed pizza xlarge,17,g,35,mg,890,g,48,g,16,g,7,g,0,g,3,g,4,g,,,,
451,dominos pizza,diced tomatoes portion for 10 inch small crunchy thin crust pizza,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
452,dominos pizza,diced tomatoes portion for 10 inch small gluten free pizza,0,g,0,mg,75,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
453,dominos pizza,diced tomatoes portion for 10 inch small hand tossed pizza,0,g,0,mg,35,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
454,dominos pizza,diced tomatoes portion for 12 inch medium crunchy thin crust pizza,0,g,0,mg,75,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
455,dominos pizza,diced tomatoes portion for 12 inch medium hand tossed pizza,0,g,0,mg,40,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
456,dominos pizza,diced tomatoes portion for 12 inch medium pan pizza,0,g,0,mg,40,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
457,dominos pizza,diced tomatoes portion for 14 inch large brooklyn pizza,0,g,0,mg,75,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
458,dominos pizza,diced tomatoes portion for 14 inch large crunchy thin crust pizza,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
459,dominos pizza,diced tomatoes portion for 14 inch large hand tossed pizza,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
460,dominos pizza,diced tomatoes portion for 16 inch extra large brooklyn pizza,0,g,0,mg,95,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
461,dominos pizza,diced tomatoes portion for 16 inch extra large hand tossed pizza,0,g,0,mg,70,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
462,dominos pizza,diced tomatoes portion for 6 inch personal hand tossed pizza,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
463,dominos pizza,diced tomatoes portion for 8 inch extra small hand tossed pizza,0,g,0,mg,65,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
464,dominos pizza,dipped chocolate chunk cookie,18,g,10,mg,310,g,55,g,4,g,12,g,0,g,3,g,35,g,,,,
465,dominos pizza,double cheese 14 inch large brooklyn cheese only pizza,10,g,40,mg,440,g,4,g,10,g,6,g,0,g,1,g,0,g,,,,
466,dominos pizza,double cheese portion for 10 inch crunchy thin crust cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
467,dominos pizza,double cheese portion for 10 inch small crunchy thin crust pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
468,dominos pizza,double cheese portion for 10 inch small gluten free cheese only pizza,12,g,45,mg,550,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
469,dominos pizza,double cheese portion for 10 inch small gluten free pizza,12,g,45,mg,550,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
470,dominos pizza,double cheese portion for 10 inch small hand tossed cheese only pizza,6,g,25,mg,280,g,3,g,6,g,3.5,g,0,g,0,g,0,g,,,,
471,dominos pizza,double cheese portion for 10 inch small hand tossed pizza,6,g,25,mg,280,g,3,g,6,g,3.5,g,0,g,0,g,0,g,,,,
472,dominos pizza,double cheese portion for 12 inch medium crunchy thin crust cheese only pizza,13,g,50,mg,590,g,6,g,12,g,8,g,0,g,1,g,0,g,,,,
473,dominos pizza,double cheese portion for 12 inch medium crunchy thin crust pizza,13,g,50,mg,590,g,6,g,12,g,8,g,0,g,1,g,0,g,,,,
474,dominos pizza,double cheese portion for 12 inch medium hand tossed cheese only pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
475,dominos pizza,double cheese portion for 12 inch medium hand tossed pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
476,dominos pizza,double cheese portion for 12 inch medium pan cheese only pizza,7,g,30,mg,300,g,3,g,7,g,4.5,g,0,g,0,g,0,g,,,,
477,dominos pizza,double cheese portion for 12 inch medium pan pizza,7,g,30,mg,300,g,3,g,7,g,4.5,g,0,g,0,g,0,g,,,,
478,dominos pizza,double cheese portion for 14 inch large brooklyn pizza,10,g,40,mg,440,g,4,g,10,g,6,g,0,g,1,g,0,g,,,,
479,dominos pizza,double cheese portion for 14 inch large crunchy thin crust cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
480,dominos pizza,double cheese portion for 14 inch large crunchy thin crust pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
481,dominos pizza,double cheese portion for 14 inch large hand tossed cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
482,dominos pizza,double cheese portion for 14 inch large hand tossed pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
483,dominos pizza,double cheese portion for 16 inch extra large brooklyn cheese only pizza,14,g,55,mg,580,g,5,g,13,g,9,g,0.5,g,1,g,0,g,,,,
484,dominos pizza,double cheese portion for 16 inch extra large brooklyn pizza,14,g,55,mg,580,g,5,g,13,g,9,g,1,g,1,g,0,g,,,,
485,dominos pizza,double cheese portion for 16 inch extra large hand tossed cheese only pizza,11,g,45,mg,530,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
486,dominos pizza,double cheese portion for 16 inch extra large hand tossed pizza,11,g,45,mg,530,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
487,dominos pizza,double cheese portion for 6 inch personal hand tossed cheese only pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
488,dominos pizza,double cheese portion for 6 inch personal hand tossed pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
489,dominos pizza,double cheese portion for 8 inch extra small hand tossed cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
490,dominos pizza,double cheese portion for 8 inch extra small hand tossed pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
491,dominos pizza,extra cheese for sandwich,3,g,10,mg,95,g,0,g,3,g,1.5,g,0,g,0,g,0,g,,,,
492,dominos pizza,extra cheese portion for 10 inch crunchy thin crust cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
493,dominos pizza,extra cheese portion for 10 inch small crunchy thin crust pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
494,dominos pizza,extra cheese portion for 10 inch small gluten free cheese only pizza,12,g,45,mg,550,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
495,dominos pizza,extra cheese portion for 10 inch small gluten free pizza,8,g,35,mg,400,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
496,dominos pizza,extra cheese portion for 10 inch small hand tossed cheese only pizza,6,g,25,mg,280,g,3,g,6,g,3.5,g,0,g,0,g,0,g,,,,
497,dominos pizza,extra cheese portion for 10 inch small hand tossed pizza,4,g,15,mg,200,g,2,g,4,g,2.5,g,0,g,0,g,0,g,,,,
498,dominos pizza,extra cheese portion for 12 inch medium crunchy thin crust cheese only pizza,13,g,50,mg,590,g,6,g,12,g,8,g,0,g,1,g,0,g,,,,
499,dominos pizza,extra cheese portion for 12 inch medium crunchy thin crust pizza,9,g,35,mg,450,g,4,g,9,g,6,g,0,g,1,g,0,g,,,,
500,dominos pizza,extra cheese portion for 12 inch medium hand tossed cheese only pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
501,dominos pizza,extra cheese portion for 12 inch medium hand tossed pizza,4.5,g,20,mg,220,g,2,g,4,g,3,g,0,g,0,g,0,g,,,,
502,dominos pizza,extra cheese portion for 12 inch medium pan cheese only pizza,7,g,30,mg,300,g,3,g,7,g,4.5,g,0,g,0,g,0,g,,,,
503,dominos pizza,extra cheese portion for 12 inch medium pan pizza,6,g,25,mg,260,g,2,g,6,g,4,g,0,g,0,g,0,g,,,,
504,dominos pizza,extra cheese portion for 14 inch large brooklyn cheese only pizza,9,g,35,mg,360,g,3,g,8,g,5,g,0,g,0,g,0,g,,,,
505,dominos pizza,extra cheese portion for 14 inch large brooklyn pizza,9,g,35,mg,360,g,3,g,8,g,5,g,0,g,0,g,0,g,,,,
506,dominos pizza,extra cheese portion for 14 inch large crunchy thin crust cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
507,dominos pizza,extra cheese portion for 14 inch large crunchy thin crust pizza,7,g,25,mg,310,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
508,dominos pizza,extra cheese portion for 14 inch large hand tossed cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
509,dominos pizza,extra cheese portion for 14 inch large hand tossed pizza,7,g,25,mg,310,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
510,dominos pizza,extra cheese portion for 16 inch extra large brooklyn cheese only pizza,12,g,45,mg,480,g,4,g,11,g,7,g,0,g,1,g,0,g,,,,
511,dominos pizza,extra cheese portion for 16 inch extra large brooklyn pizza,12,g,45,mg,480,g,4,g,11,g,7,g,0,g,1,g,0,g,,,,
512,dominos pizza,extra cheese portion for 16 inch extra large hand tossed cheese only pizza,11,g,45,mg,530,g,5,g,11,g,7,g,0,g,1,g,0,g,,,,
513,dominos pizza,extra cheese portion for 16 inch extra large hand tossed pizza,8,g,35,mg,400,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
514,dominos pizza,extra cheese portion for 6 inch personal hand tossed cheese only pizza,6,g,25,mg,300,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
515,dominos pizza,extra cheese portion for 6 inch personal hand tossed pizza,4.5,g,20,mg,220,g,2,g,4,g,3,g,0,g,0,g,0,g,,,,
516,dominos pizza,extra cheese portion for 8 inch extra small hand tossed cheese only pizza,9,g,35,mg,420,g,4,g,8,g,5,g,0,g,1,g,0,g,,,,
517,dominos pizza,extra cheese portion for 8 inch extra small hand tossed pizza,7,g,25,mg,310,g,3,g,6,g,4,g,0,g,0,g,0,g,,,,
518,dominos pizza,extra chicken for sandwich,2.5,g,15,mg,140,g,1,g,5,g,1,g,0,g,0,g,0,g,,,,
519,dominos pizza,extra italian meat for sandwich,4.5,g,15,mg,320,g,0,g,4,g,1.5,g,0,g,0,g,0,g,,,,
520,dominos pizza,extra philly meat for sandwich,1.5,g,10,mg,200,g,1,g,3,g,0.5,g,0,g,0,g,0,g,,,,
521,dominos pizza,extravaganzza hand tossed pizza large,18,g,40,mg,970,g,38,g,17,g,7,g,0,g,2,g,3,g,,,,
522,dominos pizza,extravaganzza hand tossed pizza medium,13,g,30,mg,710,g,28,g,12,g,5,g,0,g,2,g,2,g,,,,
523,dominos pizza,extravaganzza hand tossed pizza small,12,g,30,mg,650,g,26,g,11,g,5,g,0,g,2,g,2,g,,,,
524,dominos pizza,extravaganzza hand tossed pizza xlarge,24,g,55,mg,1310,g,50,g,22,g,10,g,0.5,g,3,g,4,g,,,,
525,dominos pizza,feta cheese portion for 10 inch small crunchy thin crust pizza,1,g,5,mg,85,g,0,g,2,g,0.5,g,0,g,0,g,0,g,,,,
526,dominos pizza,feta cheese portion for 10 inch small gluten free pizza,1.5,g,5,mg,115,g,1,g,2,g,1,g,0,g,0,g,0,g,,,,
527,dominos pizza,feta cheese portion for 10 inch small hand tossed pizza,0.5,g,5,mg,60,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
528,dominos pizza,feta cheese portion for 12 inch medium crunchy thin crust pizza,1.5,g,5,mg,130,g,1,g,2,g,1,g,0,g,0,g,0,g,,,,
529,dominos pizza,feta cheese portion for 12 inch medium hand tossed pizza,1,g,5,mg,65,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
530,dominos pizza,feta cheese portion for 12 inch medium pan pizza,1,g,5,mg,65,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
531,dominos pizza,feta cheese portion for 14 inch large brooklyn pizza,1.5,g,5,mg,115,g,1,g,2,g,1,g,0,g,0,g,0,g,,,,
532,dominos pizza,feta cheese portion for 14 inch large crunchy thin crust pizza,1,g,5,mg,85,g,0,g,2,g,0.5,g,0,g,0,g,0,g,,,,
533,dominos pizza,feta cheese portion for 14 inch large hand tossed pizza,1,g,5,mg,85,g,0,g,2,g,0.5,g,0,g,0,g,0,g,,,,
534,dominos pizza,feta cheese portion for 16 inch extra large brooklyn pizza,2,g,5,mg,140,g,1,g,3,g,1,g,0,g,0,g,0,g,,,,
535,dominos pizza,feta cheese portion for 16 inch extra large hand tossed pizza,1.5,g,5,mg,110,g,1,g,2,g,1,g,0,g,0,g,0,g,,,,
536,dominos pizza,feta cheese portion for 6 inch personal hand tossed pizza,0,g,0,mg,35,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
537,dominos pizza,feta cheese portion for 8 inch extra small hand tossed pizza,1,g,5,mg,85,g,0,g,2,g,0.5,g,0,g,0,g,0,g,,,,
538,dominos pizza,fire wings,13,g,85,mg,1690,g,8,g,13,g,3.5,g,0,g,1,g,1,g,,,,
539,dominos pizza,garlic bread twists,11,g,0,mg,220,g,27,g,5,g,4.5,g,0,g,1,g,1,g,,,,
540,dominos pizza,garlic dipping cup,28,g,0,mg,160,g,0,g,0,g,5,g,0,g,0,g,0,g,,,,
541,dominos pizza,garlic parm white sauce portion for 10 inch small crunchy thin crust pizza,5,g,5,mg,100,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
542,dominos pizza,garlic parm white sauce portion for 10 inch small gluten free pizza,7,g,5,mg,135,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
543,dominos pizza,garlic parm white sauce portion for 10 inch small hand tossed pizza,3.5,g,0,mg,65,g,0,g,0,g,0.5,g,0,g,0,g,0,g,,,,
544,dominos pizza,garlic parm white sauce portion for 12 inch medium crunchy thin crust pizza,10,g,5,mg,200,g,1,g,1,g,1.5,g,0,g,0,g,1,g,,,,
545,dominos pizza,garlic parm white sauce portion for 12 inch medium hand tossed pizza,5,g,5,mg,100,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
546,dominos pizza,garlic parm white sauce portion for 12 inch medium pan pizza,5,g,5,mg,100,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
547,dominos pizza,garlic parm white sauce portion for 14 inch large brooklyn pizza,9,g,5,mg,180,g,1,g,1,g,1.5,g,0,g,0,g,1,g,,,,
548,dominos pizza,garlic parm white sauce portion for 14 inch large crunchy thin crust pizza,7,g,5,mg,135,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
549,dominos pizza,garlic parm white sauce portion for 14 inch large hand tossed pizza,7,g,5,mg,135,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
550,dominos pizza,garlic parm white sauce portion for 16 inch extra large brooklyn pizza,11,g,5,mg,220,g,1,g,1,g,2,g,0,g,0,g,1,g,,,,
551,dominos pizza,garlic parm white sauce portion for 16 inch extra large hand tossed pizza,8,g,5,mg,170,g,1,g,0,g,1.5,g,0,g,0,g,1,g,,,,
552,dominos pizza,garlic parm white sauce portion for 6 inch personal hand tossed pizza,4.5,g,5,mg,95,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
553,dominos pizza,garlic parm white sauce portion for 8 inch extra small hand tossed pizza,7,g,5,mg,135,g,1,g,0,g,1,g,0,g,0,g,0,g,,,,
554,dominos pizza,garlic portion for 16 inch extra large hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
555,dominos pizza,garlic portion for 10 inch small crunchy thin crust pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
556,dominos pizza,garlic portion for 10 inch small gluten free pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
557,dominos pizza,garlic portion for 10 inch small hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
558,dominos pizza,garlic portion for 12 inch medium crunchy thin crust pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
559,dominos pizza,garlic portion for 12 inch medium hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
560,dominos pizza,garlic portion for 12 inch medium pan pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
561,dominos pizza,garlic portion for 14 inch large brooklyn pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
562,dominos pizza,garlic portion for 14 inch large crunchy thin crust pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
563,dominos pizza,garlic portion for 14 inch large hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
564,dominos pizza,garlic portion for 16 inch extra large brooklyn pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
565,dominos pizza,garlic portion for 6 inch personal hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
566,dominos pizza,garlic portion for 8 inch extra small hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
567,dominos pizza,green chile peppers portion for 16 inch extra large hand tossed pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
568,dominos pizza,green chile peppers portion for 10 inch small gluten free pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
569,dominos pizza,green chile peppers portion for 12 inch medium crunchy thin crust pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
570,dominos pizza,green chile peppers portion for 14 inch large brooklyn pizza,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
