,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
424,dunkin donuts,cold brew with sweet cold foam black medium,3,g,10,mg,35,g,12,g,1,g,1.5,g,0,g,0,g,11,g,,
425,dunkin donuts,cold brew with sweet cold foam black small,2.5,g,10,mg,30,g,12,g,1,g,1.5,g,0,g,0,g,11,g,,
426,dunkin donuts,corn muffin,16,g,70,mg,670,g,73,g,7,g,3,g,0,g,1,g,30,g,,
427,dunkin donuts,cortadito,1,g,5,mg,20,g,16,g,1,g,0.5,g,0,g,0,g,16,g,,
428,dunkin donuts,creme delight donut,16,g,0,mg,310,g,44,g,5,g,6,g,0,g,1,g,24,g,,
429,dunkin donuts,diy donut decorating kit large,119,g,5,mg,2730,g,470,g,43,g,63,g,1,g,11,g,234,g,,
430,dunkin donuts,diy donut decorating kit small,74,g,5,mg,1320,g,360,g,20,g,43,g,0.5,g,6,g,219,g,,
431,dunkin donuts,double chocolate donut,22,g,0,mg,440,g,40,g,4,g,10,g,0,g,1,g,19,g,,
432,dunkin donuts,double coconut iced macchiato large,4,g,0,mg,80,g,4,g,1,g,3.5,g,0,g,0,g,0,g,,
433,dunkin donuts,double coconut iced macchiato medium,3,g,0,mg,60,g,3,g,0,g,2.5,g,0,g,0,g,0,g,,
434,dunkin donuts,double coconut iced macchiato small,2,g,0,mg,40,g,2,g,0,g,1.5,g,0,g,0,g,0,g,,
435,dunkin donuts,double sausage breakfast sandwich,54,g,265,mg,1980,g,70,g,33,g,19,g,0,g,5,g,8,g,,
436,dunkin donuts,dulce de leche donut,11,g,0,mg,280,g,37,g,5,g,4.5,g,0,g,1,g,13,g,,
437,dunkin donuts,dunkaccino extra large,23,g,10,mg,510,g,80,g,4,g,19,g,0,g,1,g,58,g,,
438,dunkin donuts,dunkaccino large,21,g,10,mg,470,g,73,g,4,g,17,g,0,g,1,g,53,g,,
439,dunkin donuts,dunkaccino medium,15,g,5,mg,340,g,52,g,3,g,12,g,0,g,1,g,38,g,,
440,dunkin donuts,dunkaccino small,10,g,5,mg,230,g,36,g,2,g,8,g,0,g,0,g,26,g,,
441,dunkin donuts,dunkin decaf k cup pods,0,g,0,mg,7.16,g,0.77,g,0.21,g,0,g,0,g,0,g,0,g,,
442,dunkin donuts,eclair,16,g,0,mg,470,g,50,g,6,g,6,g,0,g,2,g,23,g,,
443,dunkin donuts,egg and cheese on a plain bagel,13,g,175,mg,1010,g,66,g,19,g,5,g,0,g,4,g,8,g,,
444,dunkin donuts,egg and cheese on croissant,31,g,175,mg,640,g,40,g,15,g,13,g,0,g,1,g,6,g,,
445,dunkin donuts,egg and cheese on english muffin,15,g,175,mg,650,g,38,g,14,g,5,g,0,g,1,g,4,g,,
446,dunkin donuts,egg and cheese wake up wrap,10,g,95,mg,470,g,14,g,7,g,4,g,0,g,0,g,1,g,,
447,dunkin donuts,english muffin,2,g,0,mg,270,g,35,g,6,g,0,g,0,g,1,g,3,g,,
448,dunkin donuts,espresso with sugar,0,g,0,mg,5,g,15,g,0,g,0,g,0,g,0,g,14,g,,
449,dunkin donuts,everything bagel,3,g,0,mg,630,g,67,g,12,g,0.5,g,0,g,5,g,8,g,,
450,dunkin donuts,extra thick shake chocolate,20,g,70,mg,320,g,92,g,19,g,13,g,0.5,g,3,g,85,g,,
451,dunkin donuts,extra thick shake coffee,19,g,70,mg,310,g,55,g,18,g,12,g,0.5,g,1,g,51,g,,
452,dunkin donuts,extra thick shake vanilla,19,g,70,mg,300,g,54,g,18,g,12,g,0.5,g,1,g,51,g,,
453,dunkin donuts,french apple donut,10,g,0,mg,310,g,40,g,4,g,4,g,0,g,1,g,19,g,,
454,dunkin donuts,french cruller,14,g,50,mg,135,g,21,g,3,g,7,g,0,g,0,g,10,g,,
455,dunkin donuts,french vanilla dunkaccino extra large,26,g,10,mg,570,g,86,g,4,g,21,g,0,g,1,g,62,g,,
456,dunkin donuts,french vanilla dunkaccino large,21,g,10,mg,460,g,70,g,3,g,17,g,0,g,1,g,50,g,,
457,dunkin donuts,french vanilla dunkaccino medium,16,g,5,mg,350,g,53,g,2,g,13,g,0,g,1,g,38,g,,
458,dunkin donuts,french vanilla dunkaccino small,10,g,5,mg,230,g,35,g,2,g,8,g,0,g,0,g,25,g,,
459,dunkin donuts,french vanilla ground coffee,0.05,g,0,mg,4.74,g,0,g,0.28,g,0,g,0,g,0,g,0,g,0.04,g
460,dunkin donuts,french vanilla swirl frozen chocolate large,17,g,40,mg,370,g,175,g,11,g,12,g,0,g,1,g,162,g,,
461,dunkin donuts,french vanilla swirl frozen chocolate medium,14,g,35,mg,280,g,135,g,9,g,10,g,0,g,1,g,124,g,,
462,dunkin donuts,french vanilla swirl frozen chocolate small,11,g,30,mg,190,g,95,g,6,g,8,g,0,g,1,g,87,g,,
463,dunkin donuts,french vanilla swirl frozen coffee with cream large,40,g,130,mg,280,g,180,g,10,g,22,g,1.5,g,0,g,169,g,,
464,dunkin donuts,french vanilla swirl frozen coffee with cream medium,31,g,100,mg,220,g,138,g,8,g,17,g,1,g,0,g,130,g,,
465,dunkin donuts,french vanilla swirl frozen coffee with cream small,22,g,70,mg,150,g,97,g,6,g,12,g,0.5,g,0,g,91,g,,
466,dunkin donuts,french vanilla swirl frozen coffee with skim milk large,5,g,25,mg,230,g,184,g,11,g,3.5,g,0,g,0,g,173,g,,
467,dunkin donuts,french vanilla swirl frozen coffee with skim milk medium,4.5,g,20,mg,180,g,141,g,9,g,3,g,0,g,0,g,133,g,,
468,dunkin donuts,french vanilla swirl frozen coffee with skim milk small,4.5,g,20,mg,125,g,99,g,6,g,3,g,0,g,0,g,93,g,,
469,dunkin donuts,french vanilla swirl frozen coffee with whole milk large,11,g,40,mg,230,g,183,g,11,g,7,g,0,g,0,g,173,g,,
470,dunkin donuts,french vanilla swirl frozen coffee with whole milk medium,9,g,35,mg,180,g,141,g,8,g,6,g,0,g,0,g,132,g,,
471,dunkin donuts,french vanilla swirl frozen coffee with whole milk small,8,g,30,mg,125,g,99,g,6,g,4.5,g,0,g,0,g,92,g,,
472,dunkin donuts,french vanilla swirl hot cappuccino with skim milk large,0,g,10,mg,170,g,65,g,11,g,0,g,0,g,0,g,61,g,,
473,dunkin donuts,french vanilla swirl hot cappuccino with skim milk medium,0,g,5,mg,130,g,48,g,8,g,0,g,0,g,0,g,46,g,,
474,dunkin donuts,french vanilla swirl hot cappuccino with skim milk small,0,g,5,mg,85,g,32,g,5,g,0,g,0,g,0,g,30,g,,
475,dunkin donuts,french vanilla swirl hot cappuccino with whole milk large,8,g,30,mg,170,g,64,g,10,g,4.5,g,0,g,0,g,60,g,,
476,dunkin donuts,french vanilla swirl hot cappuccino with whole milk medium,6,g,20,mg,130,g,48,g,8,g,3.5,g,0,g,0,g,45,g,,
477,dunkin donuts,french vanilla swirl hot cappuccino with whole milk small,4,g,15,mg,85,g,32,g,5,g,2.5,g,0,g,0,g,30,g,,
478,dunkin donuts,french vanilla swirl hot coffee extra large,0,g,5,mg,85,g,64,g,4,g,0,g,0,g,0,g,61,g,,
479,dunkin donuts,french vanilla swirl hot coffee large,0,g,5,mg,70,g,51,g,3,g,0,g,0,g,0,g,49,g,,
480,dunkin donuts,french vanilla swirl hot coffee medium,0,g,5,mg,50,g,38,g,2,g,0,g,0,g,0,g,37,g,,
481,dunkin donuts,french vanilla swirl hot coffee small,0,g,0,mg,35,g,26,g,2,g,0,g,0,g,0,g,24,g,,
482,dunkin donuts,french vanilla swirl hot coffee with cream extra large,15,g,50,mg,135,g,66,g,6,g,8,g,0,g,0,g,63,g,,
483,dunkin donuts,french vanilla swirl hot coffee with cream large,12,g,40,mg,110,g,53,g,5,g,6,g,0,g,0,g,50,g,,
484,dunkin donuts,french vanilla swirl hot coffee with cream medium,9,g,30,mg,85,g,40,g,4,g,4.5,g,0,g,0,g,38,g,,
485,dunkin donuts,french vanilla swirl hot coffee with cream small,6,g,20,mg,55,g,26,g,2,g,3,g,0,g,0,g,25,g,,
486,dunkin donuts,french vanilla swirl hot latte with skim milk large,0,g,10,mg,220,g,71,g,15,g,0,g,0,g,0,g,67,g,,
487,dunkin donuts,french vanilla swirl hot latte with skim milk medium,0,g,10,mg,170,g,53,g,11,g,0,g,0,g,0,g,50,g,,
488,dunkin donuts,french vanilla swirl hot latte with skim milk small,0,g,5,mg,110,g,35,g,7,g,0,g,0,g,0,g,33,g,,
489,dunkin donuts,french vanilla swirl hot latte with whole milk large,12,g,40,mg,230,g,70,g,14,g,7,g,0,g,0,g,66,g,,
490,dunkin donuts,french vanilla swirl hot latte with whole milk medium,9,g,30,mg,170,g,52,g,11,g,5,g,0,g,0,g,50,g,,
491,dunkin donuts,french vanilla swirl hot latte with whole milk small,6,g,20,mg,115,g,35,g,7,g,3.5,g,0,g,0,g,33,g,,
492,dunkin donuts,french vanilla swirl hot macchiato with skim milk large,0,g,10,mg,180,g,65,g,11,g,0,g,0,g,0,g,61,g,,
493,dunkin donuts,french vanilla swirl hot macchiato with skim milk medium,0,g,5,mg,135,g,49,g,8,g,0,g,0,g,0,g,46,g,,
494,dunkin donuts,french vanilla swirl hot macchiato with skim milk small,0,g,5,mg,90,g,33,g,5,g,0,g,0,g,0,g,30,g,,
495,dunkin donuts,french vanilla swirl hot macchiato with whole milk large,8,g,30,mg,180,g,65,g,10,g,4.5,g,0,g,0,g,60,g,,
496,dunkin donuts,french vanilla swirl hot macchiato with whole milk medium,6,g,20,mg,135,g,49,g,8,g,3.5,g,0,g,0,g,45,g,,
497,dunkin donuts,french vanilla swirl hot macchiato with whole milk small,4,g,15,mg,95,g,33,g,5,g,2.5,g,0,g,0,g,30,g,,
498,dunkin donuts,french vanilla swirl iced cappuccino with skim milk large,0,g,10,mg,190,g,65,g,11,g,0,g,0,g,0,g,61,g,,
499,dunkin donuts,french vanilla swirl iced cappuccino with skim milk medium,0,g,5,mg,140,g,48,g,8,g,0,g,0,g,0,g,46,g,,
500,dunkin donuts,french vanilla swirl iced cappuccino with skim milk small,0,g,5,mg,95,g,32,g,5,g,0,g,0,g,0,g,30,g,,
501,dunkin donuts,french vanilla swirl iced cappuccino with whole milk large,8,g,30,mg,190,g,64,g,10,g,4.5,g,0,g,0,g,60,g,,
502,dunkin donuts,french vanilla swirl iced cappuccino with whole milk medium,6,g,20,mg,140,g,48,g,8,g,3.5,g,0,g,0,g,45,g,,
503,dunkin donuts,french vanilla swirl iced cappuccino with whole milk small,4,g,15,mg,95,g,32,g,5,g,2.5,g,0,g,0,g,30,g,,
504,dunkin donuts,french vanilla swirl iced coffee large,0,g,5,mg,80,g,51,g,3,g,0,g,0,g,0,g,49,g,,
505,dunkin donuts,french vanilla swirl iced coffee medium,0,g,5,mg,60,g,38,g,2,g,0,g,0,g,0,g,37,g,,
506,dunkin donuts,french vanilla swirl iced coffee small,0,g,0,mg,40,g,26,g,2,g,0,g,0,g,0,g,24,g,,
507,dunkin donuts,french vanilla swirl iced coffee with cream large,12,g,40,mg,120,g,53,g,5,g,6,g,0,g,0,g,50,g,,
508,dunkin donuts,french vanilla swirl iced coffee with cream medium,9,g,30,mg,90,g,40,g,4,g,4.5,g,0,g,0,g,38,g,,
509,dunkin donuts,french vanilla swirl iced coffee with cream small,6,g,20,mg,60,g,26,g,2,g,3,g,0,g,0,g,25,g,,
510,dunkin donuts,french vanilla swirl iced latte with skim milk large,0,g,10,mg,240,g,71,g,15,g,0,g,0,g,0,g,67,g,,
511,dunkin donuts,french vanilla swirl iced latte with skim milk medium,0,g,10,mg,180,g,53,g,11,g,0,g,0,g,0,g,50,g,,
512,dunkin donuts,french vanilla swirl iced latte with skim milk small,0,g,5,mg,120,g,35,g,7,g,0,g,0,g,0,g,33,g,,
513,dunkin donuts,french vanilla swirl iced latte with whole milk large,12,g,40,mg,240,g,70,g,14,g,7,g,0,g,0,g,66,g,,
514,dunkin donuts,french vanilla swirl iced latte with whole milk medium,9,g,30,mg,180,g,52,g,11,g,5,g,0,g,0,g,50,g,,
515,dunkin donuts,french vanilla swirl iced latte with whole milk small,6,g,20,mg,120,g,35,g,7,g,3.5,g,0,g,0,g,33,g,,
516,dunkin donuts,french vanilla swirl iced macchiato with skim milk large,0,g,10,mg,190,g,65,g,11,g,0,g,0,g,0,g,61,g,,
517,dunkin donuts,french vanilla swirl iced macchiato with skim milk medium,0,g,5,mg,150,g,49,g,8,g,0,g,0,g,0,g,46,g,,
518,dunkin donuts,french vanilla swirl iced macchiato with skim milk small,0,g,5,mg,100,g,33,g,5,g,0,g,0,g,0,g,30,g,,
519,dunkin donuts,french vanilla swirl iced macchiato with whole milk large,8,g,30,mg,200,g,65,g,10,g,4.5,g,0,g,0,g,60,g,,
520,dunkin donuts,french vanilla swirl iced macchiato with whole milk medium,6,g,20,mg,150,g,49,g,8,g,3.5,g,0,g,0,g,45,g,,
521,dunkin donuts,french vanilla swirl iced macchiato with whole milk small,4,g,15,mg,100,g,33,g,5,g,2.5,g,0,g,0,g,30,g,,
522,dunkin donuts,frosted vanilla creme donut,16,g,0,mg,310,g,44,g,5,g,6,g,0,g,1,g,24,g,,
523,dunkin donuts,frozen chai latte large,12,g,35,mg,220,g,132,g,12,g,7,g,0,g,2,g,129,g,,
524,dunkin donuts,frozen chai latte medium,9,g,25,mg,160,g,99,g,9,g,5,g,0,g,2,g,96,g,,
525,dunkin donuts,frozen chai latte small,6,g,20,mg,110,g,66,g,6,g,3.5,g,0,g,1,g,64,g,,
526,dunkin donuts,frozen chocolate large,18,g,35,mg,330,g,175,g,10,g,13,g,0,g,4,g,158,g,,
527,dunkin donuts,frozen chocolate medium,15,g,30,mg,250,g,134,g,7,g,10,g,0,g,3,g,121,g,,
528,dunkin donuts,frozen chocolate small,11,g,25,mg,170,g,94,g,5,g,8,g,0,g,2,g,84,g,,
529,dunkin donuts,frozen coffee float,15,g,55,mg,170,g,50,g,8,g,9,g,0.5,g,1,g,47,g,,
530,dunkin donuts,frozen coffee with cream large,35,g,105,mg,200,g,113,g,7,g,18,g,1,g,0,g,108,g,,
531,dunkin donuts,frozen coffee with cream medium,26,g,80,mg,150,g,85,g,5,g,14,g,1,g,0,g,81,g,,
532,dunkin donuts,frozen coffee with cream small,17,g,55,mg,100,g,57,g,3,g,9,g,0.5,g,0,g,54,g,,
533,dunkin donuts,frozen coffee with skim milk large,0,g,5,mg,150,g,117,g,8,g,0,g,0,g,0,g,112,g,,
534,dunkin donuts,frozen coffee with skim milk medium,0,g,5,mg,115,g,88,g,6,g,0,g,0,g,0,g,84,g,,
535,dunkin donuts,frozen coffee with skim milk small,0,g,0,mg,75,g,59,g,4,g,0,g,0,g,0,g,56,g,,
536,dunkin donuts,frozen coffee with whole milk large,6,g,20,mg,150,g,117,g,7,g,3.5,g,0,g,0,g,111,g,,
537,dunkin donuts,frozen coffee with whole milk medium,4.5,g,15,mg,115,g,88,g,5,g,2.5,g,0,g,0,g,84,g,,
538,dunkin donuts,frozen coffee with whole milk small,3,g,10,mg,75,g,58,g,4,g,1.5,g,0,g,0,g,56,g,,
539,dunkin donuts,frozen dunkaccino large,22,g,40,mg,350,g,177,g,10,g,15,g,0,g,3,g,159,g,,
540,dunkin donuts,frozen dunkaccino medium,17,g,35,mg,260,g,134,g,8,g,12,g,0,g,3,g,119,g,,
541,dunkin donuts,frozen dunkaccino small,13,g,25,mg,180,g,94,g,5,g,9,g,0,g,2,g,83,g,,
542,dunkin donuts,frozen matcha latte with skim milk large,0,g,5,mg,95,g,111,g,8,g,0,g,0,g,2,g,109,g,,
543,dunkin donuts,frozen matcha latte with skim milk medium,0,g,5,mg,70,g,83,g,6,g,0,g,0,g,1,g,82,g,,
544,dunkin donuts,frozen matcha latte with skim milk small,0,g,0,mg,50,g,55,g,4,g,0,g,0,g,1,g,54,g,,
545,dunkin donuts,frozen matcha latte with whole milk large,6,g,20,mg,95,g,110,g,8,g,3.5,g,0,g,2,g,109,g,,
546,dunkin donuts,frozen matcha latte with whole milk medium,4.5,g,15,mg,75,g,83,g,6,g,2.5,g,0,g,1,g,81,g,,
547,dunkin donuts,frozen matcha latte with whole milk small,3,g,10,mg,50,g,55,g,4,g,1.5,g,0,g,1,g,54,g,,
548,dunkin donuts,garden veggie cream cheese spread,10,g,35,mg,200,g,2,g,2,g,6,g,0,g,0,g,1,g,,
549,dunkin donuts,glazed blueberry donut,18,g,30,mg,380,g,44,g,4,g,7,g,0,g,1,g,21,g,,
550,dunkin donuts,glazed blueberry munchkins,3.5,g,5,mg,65,g,8,g,1,g,2,g,0,g,0,g,4,g,,
551,dunkin donuts,glazed chocolate donut,22,g,0,mg,420,g,39,g,4,g,10,g,0,g,1,g,18,g,,
552,dunkin donuts,glazed chocolate munchkins,3.5,g,0,mg,80,g,8,g,1,g,1.5,g,0,g,0,g,4,g,,
553,dunkin donuts,glazed chocolate stick,25,g,0,mg,480,g,42,g,4,g,10,g,0,g,2,g,20,g,,
554,dunkin donuts,glazed donut,11,g,0,mg,270,g,33,g,4,g,4.5,g,0,g,1,g,13,g,,
555,dunkin donuts,glazed jelly donut,10,g,0,mg,290,g,44,g,4,g,4,g,0,g,1,g,21,g,,
556,dunkin donuts,glazed jelly stick,30,g,20,mg,430,g,61,g,4,g,14,g,0,g,1,g,34,g,,
557,dunkin donuts,glazed lemon donut,10,g,0,mg,310,g,40,g,4,g,4,g,0,g,1,g,19,g,,
558,dunkin donuts,glazed munchkins,3,g,0,mg,60,g,7,g,1,g,1.5,g,0,g,0,g,3,g,,
559,dunkin donuts,glazed old fashioned munchkins,3.5,g,5,mg,70,g,8,g,1,g,1.5,g,0,g,0,g,4,g,,
560,dunkin donuts,glazed stick,30,g,20,mg,390,g,43,g,4,g,14,g,0,g,1,g,21,g,,
561,dunkin donuts,glazed strawberry donut,10,g,0,mg,280,g,44,g,4,g,4,g,0,g,1,g,23,g,,
562,dunkin donuts,golden peach dunkin coconut refreshers large,6,g,0,mg,85,g,45,g,1,g,4.5,g,0,g,0,g,40,g,,
563,dunkin donuts,golden peach dunkin coconut refreshers medium,4.5,g,0,mg,65,g,34,g,1,g,3.5,g,0,g,0,g,30,g,,
564,dunkin donuts,golden peach dunkin coconut refreshers small,3,g,0,mg,45,g,23,g,0,g,2.5,g,0,g,0,g,20,g,,
565,dunkin donuts,grilled cheese,20,g,55,mg,1120,g,54,g,21,g,11,g,0,g,3,g,1,g,,
566,dunkin donuts,grilled cheese with ham,21,g,70,mg,1390,g,55,g,25,g,11,g,0,g,3,g,1,g,,
567,dunkin donuts,guava donut,10,g,0,mg,280,g,32,g,4,g,4,g,0,g,1,g,12,g,,
568,dunkin donuts,ham and cheese rollups,13,g,40,mg,1050,g,27,g,13,g,6,g,0,g,1,g,2,g,,
569,dunkin donuts,ham egg and cheese on a plain bagel,15,g,190,mg,1330,g,68,g,24,g,5,g,0,g,4,g,9,g,,
570,dunkin donuts,ham egg and cheese on croissant,33,g,190,mg,960,g,41,g,19,g,13,g,0,g,1,g,7,g,,
571,dunkin donuts,ham egg and cheese on english muffin,15,g,190,mg,910,g,39,g,19,g,5,g,0,g,1,g,4,g,,
572,dunkin donuts,ham egg and cheese wake up wrap,11,g,100,mg,600,g,15,g,9,g,4,g,0,g,0,g,1,g,,
573,dunkin donuts,hash browns,6,g,0,mg,420,g,12,g,5,g,1,g,0,g,2,g,0,g,,
574,dunkin donuts,hazelnut k cup coffee,0.05,g,0,mg,4.74,g,0,g,0.28,g,0,g,0,g,0,g,0,g,0.04,g
575,dunkin donuts,hazelnut swirl frozen chocolate large,17,g,40,mg,370,g,176,g,11,g,12,g,0,g,1,g,162,g,,
576,dunkin donuts,hazelnut swirl frozen chocolate medium,14,g,35,mg,280,g,135,g,9,g,10,g,0,g,1,g,124,g,,
577,dunkin donuts,hazelnut swirl frozen chocolate small,11,g,30,mg,190,g,95,g,6,g,8,g,0,g,1,g,87,g,,
578,dunkin donuts,hazelnut swirl frozen coffee with cream large,40,g,130,mg,280,g,180,g,10,g,22,g,1.5,g,0,g,169,g,,
579,dunkin donuts,hazelnut swirl frozen coffee with cream medium,31,g,100,mg,220,g,138,g,8,g,17,g,1,g,0,g,130,g,,
580,dunkin donuts,hazelnut swirl frozen coffee with cream small,22,g,70,mg,150,g,97,g,6,g,12,g,0.5,g,0,g,91,g,,
581,dunkin donuts,hazelnut swirl frozen coffee with skim milk large,5,g,25,mg,230,g,184,g,11,g,3.5,g,0,g,0,g,173,g,,
582,dunkin donuts,hazelnut swirl frozen coffee with skim milk medium,4.5,g,20,mg,180,g,141,g,9,g,3,g,0,g,0,g,133,g,,
583,dunkin donuts,hazelnut swirl frozen coffee with skim milk small,4.5,g,20,mg,125,g,99,g,6,g,3,g,0,g,0,g,93,g,,
584,dunkin donuts,hazelnut swirl frozen coffee with whole milk large,11,g,40,mg,230,g,184,g,11,g,7,g,0,g,0,g,173,g,,
585,dunkin donuts,hazelnut swirl frozen coffee with whole milk medium,9,g,35,mg,180,g,141,g,8,g,6,g,0,g,0,g,132,g,,
586,dunkin donuts,hazelnut swirl frozen coffee with whole milk small,8,g,30,mg,125,g,99,g,6,g,4.5,g,0,g,0,g,92,g,,
587,dunkin donuts,hazelnut swirl hot cappuccino with skim milk large,0,g,10,mg,170,g,65,g,11,g,0,g,0,g,0,g,61,g,,
588,dunkin donuts,hazelnut swirl hot cappuccino with skim milk medium,0,g,5,mg,130,g,49,g,8,g,0,g,0,g,0,g,46,g,,
589,dunkin donuts,hazelnut swirl hot cappuccino with skim milk small,0,g,5,mg,85,g,32,g,5,g,0,g,0,g,0,g,30,g,,
590,dunkin donuts,hazelnut swirl hot cappuccino with whole milk large,8,g,30,mg,170,g,64,g,10,g,4.5,g,0,g,0,g,60,g,,
591,dunkin donuts,hazelnut swirl hot cappuccino with whole milk medium,6,g,20,mg,130,g,48,g,8,g,3.5,g,0,g,0,g,45,g,,
592,dunkin donuts,hazelnut swirl hot cappuccino with whole milk small,4,g,15,mg,85,g,32,g,5,g,2.5,g,0,g,0,g,30,g,,
593,dunkin donuts,hazelnut swirl hot coffee extra large,0,g,5,mg,85,g,64,g,4,g,0,g,0,g,0,g,61,g,,
594,dunkin donuts,hazelnut swirl hot coffee large,0,g,5,mg,70,g,51,g,3,g,0,g,0,g,0,g,49,g,,
595,dunkin donuts,hazelnut swirl hot coffee medium,0,g,5,mg,50,g,38,g,2,g,0,g,0,g,0,g,37,g,,
596,dunkin donuts,hazelnut swirl hot coffee small,0,g,0,mg,35,g,26,g,2,g,0,g,0,g,0,g,24,g,,
597,dunkin donuts,hazelnut swirl hot coffee with cream extra large,15,g,50,mg,135,g,66,g,6,g,8,g,0,g,0,g,63,g,,
598,dunkin donuts,hazelnut swirl hot coffee with cream large,12,g,40,mg,110,g,53,g,5,g,6,g,0,g,0,g,50,g,,
599,dunkin donuts,hazelnut swirl hot coffee with cream medium,9,g,30,mg,85,g,40,g,4,g,4.5,g,0,g,0,g,38,g,,
600,dunkin donuts,hazelnut swirl hot coffee with cream small,6,g,20,mg,55,g,27,g,2,g,3,g,0,g,0,g,25,g,,
601,dunkin donuts,hazelnut swirl hot latte with skim milk large,0,g,10,mg,220,g,71,g,15,g,0,g,0,g,0,g,67,g,,
602,dunkin donuts,hazelnut swirl hot latte with skim milk medium,0,g,10,mg,170,g,53,g,11,g,0,g,0,g,0,g,50,g,,
603,dunkin donuts,hazelnut swirl hot latte with skim milk small,0,g,5,mg,110,g,35,g,7,g,0,g,0,g,0,g,33,g,,
604,dunkin donuts,hazelnut swirl hot latte with whole milk large,12,g,40,mg,230,g,70,g,14,g,7,g,0,g,0,g,66,g,,
605,dunkin donuts,hazelnut swirl hot latte with whole milk medium,9,g,30,mg,170,g,53,g,11,g,5,g,0,g,0,g,50,g,,
606,dunkin donuts,hazelnut swirl hot latte with whole milk small,6,g,20,mg,115,g,35,g,7,g,3.5,g,0,g,0,g,33,g,,
607,dunkin donuts,hazelnut swirl hot macchiato with skim milk large,0,g,10,mg,180,g,65,g,11,g,0,g,0,g,0,g,61,g,,
608,dunkin donuts,hazelnut swirl hot macchiato with skim milk medium,0,g,5,mg,135,g,49,g,8,g,0,g,0,g,0,g,46,g,,
609,dunkin donuts,hazelnut swirl hot macchiato with skim milk small,0,g,5,mg,90,g,33,g,5,g,0,g,0,g,0,g,30,g,,
610,dunkin donuts,hazelnut swirl hot macchiato with whole milk large,8,g,30,mg,180,g,65,g,10,g,4.5,g,0,g,0,g,60,g,,
611,dunkin donuts,hazelnut swirl hot macchiato with whole milk medium,6,g,20,mg,135,g,49,g,8,g,3.5,g,0,g,0,g,45,g,,
612,dunkin donuts,hazelnut swirl hot macchiato with whole milk small,4,g,15,mg,95,g,33,g,5,g,2.5,g,0,g,0,g,30,g,,
613,dunkin donuts,hazelnut swirl iced cappuccino with skim milk large,0,g,10,mg,190,g,65,g,11,g,0,g,0,g,0,g,61,g,,
614,dunkin donuts,hazelnut swirl iced cappuccino with skim milk medium,0,g,5,mg,140,g,49,g,8,g,0,g,0,g,0,g,46,g,,
615,dunkin donuts,hazelnut swirl iced cappuccino with skim milk small,0,g,5,mg,95,g,32,g,5,g,0,g,0,g,0,g,30,g,,
616,dunkin donuts,hazelnut swirl iced cappuccino with whole milk large,8,g,30,mg,190,g,64,g,10,g,4.5,g,0,g,0,g,60,g,,
617,dunkin donuts,hazelnut swirl iced cappuccino with whole milk medium,6,g,20,mg,140,g,48,g,8,g,3.5,g,0,g,0,g,45,g,,
618,dunkin donuts,hazelnut swirl iced cappuccino with whole milk small,4,g,15,mg,95,g,32,g,5,g,2.5,g,0,g,0,g,30,g,,
619,dunkin donuts,hazelnut swirl iced coffee large,0,g,5,mg,80,g,51,g,3,g,0,g,0,g,0,g,49,g,,
620,dunkin donuts,hazelnut swirl iced coffee medium,0,g,5,mg,60,g,38,g,2,g,0,g,0,g,0,g,37,g,,
621,dunkin donuts,hazelnut swirl iced coffee small,0,g,0,mg,40,g,26,g,2,g,0,g,0,g,0,g,24,g,,
622,dunkin donuts,hazelnut swirl iced coffee with cream large,12,g,40,mg,120,g,53,g,5,g,6,g,0,g,0,g,50,g,,
623,dunkin donuts,hazelnut swirl iced coffee with cream medium,9,g,30,mg,90,g,40,g,4,g,4.5,g,0,g,0,g,38,g,,
624,dunkin donuts,hazelnut swirl iced coffee with cream small,6,g,20,mg,60,g,27,g,2,g,3,g,0,g,0,g,25,g,,
625,dunkin donuts,hazelnut swirl iced latte with skim milk large,0,g,10,mg,240,g,71,g,15,g,0,g,0,g,0,g,67,g,,
626,dunkin donuts,hazelnut swirl iced latte with skim milk medium,0,g,10,mg,180,g,53,g,11,g,0,g,0,g,0,g,50,g,,
627,dunkin donuts,hazelnut swirl iced latte with skim milk small,0,g,5,mg,120,g,35,g,7,g,0,g,0,g,0,g,33,g,,
628,dunkin donuts,hazelnut swirl iced latte with whole milk large,12,g,40,mg,240,g,70,g,14,g,7,g,0,g,0,g,66,g,,
629,dunkin donuts,hazelnut swirl iced latte with whole milk medium,9,g,30,mg,180,g,53,g,11,g,5,g,0,g,0,g,50,g,,
630,dunkin donuts,hazelnut swirl iced latte with whole milk small,6,g,20,mg,120,g,35,g,7,g,3.5,g,0,g,0,g,33,g,,
631,dunkin donuts,hazelnut swirl iced macchiato with whole milk large,8,g,30,mg,200,g,65,g,10,g,4.5,g,0,g,0,g,60,g,,
