,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
454,bakers drive thru,ground beef salad large,53,g,105,mg,1900,g,61,g,37,g,21,g,1,g,12,g,8,g,,
455,bakers drive thru,beef barbacoa salad small,22,g,55,mg,710,g,18,g,16,g,8,g,0,g,3,g,5,g,,
456,bakers drive thru,ground beef salad small,26,g,55,mg,730,g,20,g,16,g,11,g,0.5,g,4,g,5,g,,
457,bakers drive thru,beef barbacoa salad large,51,g,105,mg,2100,g,78,g,37,g,19,g,0.5,g,11,g,8,g,,
458,bakers drive thru,vegetarian salad large,33,g,50,mg,1650,g,64,g,36,g,15,g,0.5,g,16,g,8,g,,
459,bakers drive thru,double baker burger,49,g,150,mg,1390,g,37,g,42,g,21,g,1,g,2,g,10,g,,
460,bakers drive thru,single baker burger with cheese,30,g,75,mg,920,g,36,g,21,g,12,g,0,g,2,g,9,g,,
461,bakers drive thru,grilled boca burger vegetarian,27,g,45,mg,1230,g,46,g,25,g,9,g,0,g,7,g,10,g,,
462,bakers drive thru,grilled chicken sandwich,24,g,60,mg,1080,g,41,g,21,g,5,g,0,g,3,g,10,g,,
463,bakers drive thru,monterey chicken sandwich,18,g,65,mg,1150,g,36,g,26,g,8,g,0,g,2,g,7,g,,
464,bakers drive thru,teriyaki chicken sandwich,24,g,55,mg,1310,g,44,g,20,g,5,g,0,g,3,g,12,g,,
465,bakers drive thru,plain hamburger,10,g,35,mg,300,g,30,g,15,g,3.5,g,0,g,1,g,4,g,,
466,bakers drive thru,vegetarian taco burger,10,g,15,mg,680,g,42,g,22,g,5,g,0,g,6,g,6,g,,
467,bakers drive thru,taco burger,15,g,40,mg,680,g,35,g,18,g,7,g,0.5,g,3,g,6,g,,
468,bakers drive thru,caribbean chicken sandwich,23,g,60,mg,1080,g,41,g,21,g,5,g,0,g,3,g,10,g,,
469,bakers drive thru,grilled cheese sandwich vegetarian,35,g,55,mg,1120,g,35,g,18,g,15,g,0,g,2,g,6,g,,
470,bakers drive thru,monterey double burger,47,g,140,mg,1040,g,36,g,40,g,20,g,0.5,g,2,g,8,g,,
471,bakers drive thru,single baker burger,21,g,50,mg,500,g,35,g,15,g,6,g,0,g,2,g,8,g,,
472,bakers drive thru,onion burger,25,g,95,mg,770,g,34,g,31,g,12,g,0.5,g,1,g,6,g,,
473,bakers drive thru,habanero ketchup,0,g,0,mg,115,g,2,g,0,g,0,g,0,g,0,g,2,g,,
474,bakers drive thru,cut your tongue hot sauce,0,g,0,mg,120,g,1,g,0,g,0,g,0,g,0,g,0,g,,
475,bakers drive thru,hot sauce,0,g,0,mg,40,g,1,g,0,g,0,g,0,g,0,g,0,g,,
476,bakers drive thru,ketchup,0,g,0,mg,110,g,2,g,0,g,0,g,0,g,0,g,2,g,,
477,bakers drive thru,mexican rice cup,7,g,3,mg,10,g,46,g,6,g,2.5,g,0,g,1,g,1,g,,
478,bakers drive thru,bean cup,9,g,15,mg,1020,g,40,g,17,g,4.5,g,0,g,11,g,2,g,,
479,bakers drive thru,chips and salsa,15,g,0,mg,400,g,42,g,2,g,4,g,0,g,2,g,0,g,,
480,bakers drive thru,guacamole and chips,28,g,0,mg,630,g,45,g,2,g,6,g,0,g,6,g,4,g,,
481,bakers drive thru,chili cup,6,g,15,mg,890,g,29,g,14,g,2.5,g,0,g,8,g,2,g,,
482,bakers drive thru,add potatoes,19,g,0,mg,320,g,22,g,2,g,3.5,g,0,g,2,g,0,g,,
483,bakers drive thru,rice cup,8,g,5,mg,860,g,46,g,6,g,2,g,0,g,1,g,1,g,,
484,bakers drive thru,original ground beef taco,11,g,25,mg,260,g,12,g,10,g,3.5,g,0,g,1,g,1,g,,
485,bakers drive thru,beef barbacoa soft taco,5,g,30,mg,280,g,18,g,12,g,2,g,0,g,2,g,1,g,,
486,bakers drive thru,vegetarian taco,6,g,5,mg,300,g,19,g,10,g,1.5,g,0,g,4,g,1,g,,
487,bakers drive thru,ground beef soft taco,8,g,25,mg,270,g,19,g,11,g,3.5,g,0,g,3,g,1,g,,
488,bakers drive thru,chicken soft taco,8,g,35,mg,390,g,19,g,11,g,3.5,g,0,g,2,g,2,g,,
489,bakers drive thru,vegetarian texas taco,9,g,15,mg,720,g,27,g,16,g,4.5,g,1,g,4,g,2,g,,
490,bakers drive thru,vegetarian soft taco,3.5,g,5,mg,300,g,26,g,10,g,1.5,g,0,g,5,g,1,g,,
491,bakers drive thru,beef barbacoa texas taco,11,g,40,mg,750,g,22,g,16,g,5,g,1,g,1,g,2,g,,
492,bakers drive thru,ground beef texas taco,15,g,40,mg,780,g,24,g,16,g,7,g,1,g,2,g,2,g,,
493,bakers drive thru,chicken texas taco,11,g,35,mg,820,g,22,g,15,g,5,g,1,g,1,g,2,g,,
494,bakers drive thru,add beans,1.5,g,0,mg,420,g,20,g,6,g,0,g,0,g,5,g,1,g,,
495,bakers drive thru,add guacamole,5,g,0,mg,140,g,3,g,0,g,0.5,g,0,g,1,g,1,g,,
496,bakers drive thru,add jalapenos,0,g,0,mg,470,g,1,g,0,g,0,g,0,g,1,g,1,g,,
497,bakers drive thru,add potatoes,19,g,0,mg,320,g,22,g,2,g,3.5,g,0,g,2,g,0,g,,
498,bakers drive thru,add rice,3,g,0,mg,340,g,22,g,2,g,0,g,0,g,1,g,1,g,,
499,bakers drive thru,add salsa,0,g,0,mg,70,g,2,g,0,g,0,g,0,g,0,g,0,g,,
500,bakers drive thru,add sour cream,4.5,g,15,mg,15,g,2,g,1,g,3,g,0,g,0,g,1,g,,
501,bakers drive thru,all beef sausage and egg burrito,41,g,425,mg,1330,g,56,g,42,g,15,g,0,g,3,g,2,g,,
502,bakers drive thru,all beef sausage and egg sandwich,47,g,240,mg,1210,g,40,g,31,g,15,g,0,g,2,g,5,g,,
503,bakers drive thru,bakers curl your tongue hot sauce,0,g,0,mg,120,g,1,g,0,g,0,g,0,g,0,g,0,g,,
504,bakers drive thru,bakers habanero ketchup,0,g,0,mg,115,g,2,g,0,g,0,g,0,g,0,g,2,g,,
505,bakers drive thru,bakers hot sauce,0,g,0,mg,40,g,1,g,0,g,0,g,0,g,0,g,0,g,,
506,bakers drive thru,bakers ketchup,0,g,0,mg,110,g,2,g,0,g,0,g,0,g,0,g,2,g,,
507,bakers drive thru,banana 16 oz milkshake,27,g,95,mg,270,g,73,g,10,g,19,g,0,g,0,g,68,g,,
508,bakers drive thru,banana 20 oz milkshake,33,g,115,mg,320,g,85,g,12,g,23,g,0,g,0,g,79,g,,
509,bakers drive thru,barqs root beer float,12,g,40,mg,140,g,60,g,3,g,8,g,0,g,0,g,58,g,,
510,bakers drive thru,barqs root beer large,0,g,0,mg,85,g,109,g,0,g,0,g,0,g,0,g,109,g,,
511,bakers drive thru,barqs root beer medium,0,g,0,mg,65,g,79,g,0,g,0,g,0,g,0,g,79,g,,
512,bakers drive thru,barqs root beer small,0,g,0,mg,40,g,49,g,0,g,0,g,0,g,0,g,49,g,,
513,bakers drive thru,bean cup,9,g,15,mg,1020,g,40,g,17,g,4.5,g,0,g,11,g,2,g,,
514,bakers drive thru,boca burger,27,g,45,mg,1230,g,46,g,25,g,9,g,0,g,7,g,10,g,,
515,bakers drive thru,burrito bean and cheese,14,g,15,mg,1030,g,68,g,18,g,6,g,0,g,7,g,2,g,,
516,bakers drive thru,burrito beef barbacoa,19,g,80,mg,1430,g,54,g,34,g,6,g,0,g,2,g,2,g,,
517,bakers drive thru,burrito brc,17,g,15,mg,1610,g,93,g,20,g,6,g,0,g,8,g,2,g,,
518,bakers drive thru,burrito chicken,18,g,50,mg,1310,g,53,g,24,g,7,g,0,g,2,g,2,g,,
519,bakers drive thru,burrito combination,20,g,40,mg,1380,g,72,g,26,g,8,g,0,g,8,g,2,g,,
520,bakers drive thru,burrito green,15,g,15,mg,1600,g,90,g,24,g,6,g,0,g,13,g,3,g,,
521,bakers drive thru,burrito ground beef,32,g,90,mg,1420,g,58,g,38,g,13,g,0,g,5,g,2,g,,
522,bakers drive thru,burrito pollo asado,17,g,80,mg,1620,g,74,g,37,g,6,g,0,g,3,g,2,g,,
523,bakers drive thru,burrito red,15,g,15,mg,1570,g,89,g,24,g,6,g,0,g,13,g,3,g,,
524,bakers drive thru,butterfinger 16 oz milkshake,35,g,95,mg,370,g,84,g,13,g,23,g,0,g,1,g,69,g,,
525,bakers drive thru,butterfinger 20 oz milkshake,41,g,115,mg,420,g,96,g,14,g,27,g,0,g,1,g,80,g,,
526,bakers drive thru,cappuccino,8,g,5,mg,240,g,33,g,10,g,8,g,0,g,0,g,31,g,,
527,bakers drive thru,caramel 16 oz milkshake,28,g,95,mg,270,g,88,g,11,g,19,g,0,g,0,g,85,g,,
528,bakers drive thru,caramel 20 oz milkshake,34,g,120,mg,330,g,100,g,12,g,23,g,0,g,0,g,96,g,,
529,bakers drive thru,cherry 16 oz milkshake,27,g,95,mg,270,g,88,g,10,g,19,g,0,g,0,g,83,g,,
530,bakers drive thru,cherry 20 oz milkshake,33,g,115,mg,320,g,99,g,12,g,23,g,0,g,0,g,94,g,,
531,bakers drive thru,chicken sandwich caribbean,23,g,55,mg,980,g,44,g,17,g,5,g,0,g,2,g,16,g,,
532,bakers drive thru,chicken sandwich grilled,24,g,60,mg,1080,g,41,g,21,g,5,g,0,g,3,g,10,g,,
533,bakers drive thru,chicken sandwich monterey,18,g,65,mg,1150,g,36,g,26,g,8,g,0,g,2,g,7,g,,
534,bakers drive thru,chicken sandwich teriyaki,24,g,55,mg,1310,g,44,g,20,g,5,g,0,g,3,g,12,g,,
535,bakers drive thru,chili cheese fries,54,g,45,mg,820,g,97,g,26,g,16,g,0,g,12,g,1,g,,
536,bakers drive thru,chili cup,6,g,15,mg,890,g,29,g,14,g,2.5,g,0,g,8,g,2,g,,
537,bakers drive thru,chips and salsa,15,g,0,mg,400,g,42,g,2,g,4,g,0,g,2,g,0,g,,
538,bakers drive thru,chocolate 16 oz milkshake,28,g,95,mg,330,g,77,g,11,g,19,g,0,g,1,g,63,g,,
539,bakers drive thru,chocolate 20 oz milkshake,34,g,115,mg,390,g,88,g,13,g,23,g,0,g,1,g,74,g,,
540,bakers drive thru,chocolate abuelita,7,g,0,mg,330,g,46,g,5,g,6,g,0,g,2,g,40,g,,
541,bakers drive thru,chorizo and egg burrito,41,g,530,mg,1020,g,53,g,28,g,15,g,0,g,2,g,2,g,,
542,bakers drive thru,chorizo egg and potato taco,33,g,280,mg,760,g,29,g,14,g,11,g,0,g,2,g,1,g,,
543,bakers drive thru,coca cola float,12,g,40,mg,115,g,57,g,3,g,8,g,0,g,0,g,56,g,,
544,bakers drive thru,coca cola large,0,g,0,mg,5,g,98,g,0,g,0,g,0,g,0,g,98,g,,
545,bakers drive thru,coca cola medium,0,g,0,mg,5,g,71,g,0,g,0,g,0,g,0,g,71,g,,
546,bakers drive thru,coca cola small,0,g,0,mg,0,g,44,g,0,g,0,g,0,g,0,g,44,g,,
547,bakers drive thru,coca cola zero sugar large,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,
548,bakers drive thru,coca cola zero sugar medium,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,
549,bakers drive thru,coca cola zero sugar small,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,
550,bakers drive thru,diet coke large,0,g,0,mg,35,g,0,g,0,g,0,g,0,g,0,g,0,g,,
551,bakers drive thru,diet coke medium,0,g,0,mg,25,g,0,g,0,g,0,g,0,g,0,g,0,g,,
552,bakers drive thru,diet coke small,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,
553,bakers drive thru,double baker,49,g,150,mg,1390,g,37,g,42,g,21,g,0,g,2,g,10,g,,
554,bakers drive thru,egg burrito,31,g,495,mg,870,g,52,g,25,g,10,g,0,g,2,g,2,g,,
555,bakers drive thru,egg sandwich,24,g,265,mg,770,g,32,g,17,g,10,g,0,g,1,g,5,g,,
556,bakers drive thru,egg taco,16,g,250,mg,180,g,17,g,10,g,4.5,g,0,g,1,g,0,g,,
557,bakers drive thru,flavor shot caramel,0,g,0,mg,0,g,17,g,0,g,0,g,0,g,0,g,17,g,,
558,bakers drive thru,flavor shot cherry,0,g,0,mg,0,g,17,g,0,g,0,g,0,g,0,g,17,g,,
559,bakers drive thru,flavor shot strawberry,0,g,0,mg,15,g,14,g,0,g,0,g,0,g,0,g,14,g,,
560,bakers drive thru,flavor shot vanilla,0,g,0,mg,0,g,17,g,0,g,0,g,0,g,0,g,17,g,,
561,bakers drive thru,french vanilla,6,g,0,mg,320,g,50,g,3,g,6,g,0,g,1,g,34,g,,
562,bakers drive thru,fries frynormous,80,g,0,mg,100,g,188,g,21,g,15,g,0,g,20,g,0,g,,
563,bakers drive thru,fries large,37,g,0,mg,45,g,87,g,10,g,7,g,0,g,9,g,0,g,,
564,bakers drive thru,fries medium,18,g,0,mg,20,g,41,g,5,g,3.5,g,0,g,4,g,0,g,,
565,bakers drive thru,fries small,13,g,0,mg,15,g,31,g,3,g,2.5,g,0,g,3,g,0,g,,
566,bakers drive thru,gold peak iced tea large,0,g,0,mg,85,g,0,g,0,g,0,g,0,g,0,g,0,g,,
567,bakers drive thru,gold peak iced tea medium,0,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,
568,bakers drive thru,gold peak iced tea small,0,g,0,mg,40,g,0,g,0,g,0,g,0,g,0,g,0,g,,
569,bakers drive thru,gold peak raspberry iced tea large,0,g,0,mg,30,g,58,g,0,g,0,g,0,g,0,g,54,g,,
570,bakers drive thru,gold peak raspberry iced tea medium,0,g,0,mg,20,g,42,g,0,g,0,g,0,g,0,g,39,g,,
571,bakers drive thru,gold peak raspberry iced tea small,0,g,0,mg,15,g,26,g,0,g,0,g,0,g,0,g,24,g,,
572,bakers drive thru,gold peak sweet green tea large,0,g,0,mg,25,g,76,g,0,g,0,g,0,g,0,g,73,g,,
573,bakers drive thru,gold peak sweet green tea medium,0,g,0,mg,20,g,55,g,0,g,0,g,0,g,0,g,53,g,,
574,bakers drive thru,gold peak sweet green tea small,0,g,0,mg,10,g,34,g,0,g,0,g,0,g,0,g,33,g,,
575,bakers drive thru,gold peak sweet tea large,0,g,0,mg,25,g,76,g,0,g,0,g,0,g,0,g,73,g,,
576,bakers drive thru,gold peak sweet tea medium,0,g,0,mg,20,g,55,g,0,g,0,g,0,g,0,g,53,g,,
577,bakers drive thru,gold peak sweet tea small,0,g,0,mg,10,g,34,g,0,g,0,g,0,g,0,g,33,g,,
578,bakers drive thru,grilled cheese sandwich,35,g,55,mg,1120,g,35,g,18,g,15,g,0,g,2,g,6,g,,
579,bakers drive thru,guacamole and chips,28,g,0,mg,630,g,45,g,2,g,6,g,0,g,6,g,4,g,,
580,bakers drive thru,hash browns,38,g,0,mg,640,g,44,g,4,g,7,g,0,g,4,g,0,g,,
581,bakers drive thru,hi c pink lemonade large,0,g,0,mg,140,g,87,g,0,g,0,g,0,g,0,g,87,g,,
582,bakers drive thru,hi c pink lemonade medium,0,g,0,mg,105,g,63,g,0,g,0,g,0,g,0,g,63,g,,
583,bakers drive thru,hi c pink lemonade small,0,g,0,mg,65,g,39,g,0,g,0,g,0,g,0,g,39,g,,
584,bakers drive thru,iced coffee caramel,3,g,10,mg,40,g,28,g,3,g,1.5,g,0,g,0,g,28,g,,
585,bakers drive thru,iced coffee plain,4,g,10,mg,50,g,6,g,4,g,2.5,g,0,g,0,g,6,g,,
586,bakers drive thru,iced coffee vanilla,3,g,10,mg,40,g,27,g,3,g,1.5,g,0,g,0,g,28,g,,
587,bakers drive thru,junior meal high calorie range,13,g,0,mg,55,g,78,g,3,g,2.5,g,0,g,3,g,47,g,,
588,bakers drive thru,junior meal low calorie range,13,g,0,mg,30,g,31,g,3,g,2.5,g,0,g,3,g,0,g,,
589,bakers drive thru,latte,7,g,5,mg,220,g,31,g,9,g,7,g,0,g,0,g,28,g,,
590,bakers drive thru,machaca burrito,35,g,540,mg,1220,g,54,g,39,g,11,g,0,g,2,g,2,g,,
591,bakers drive thru,machaca taco,18,g,270,mg,590,g,20,g,18,g,5,g,0,g,1,g,1,g,,
592,bakers drive thru,make it big addition,5,g,15,mg,20,g,4,g,2,g,3,g,0,g,1,g,3,g,,
593,bakers drive thru,mama meal high calorie range,18,g,0,mg,85,g,117,g,5,g,3.5,g,0,g,4,g,76,g,,
594,bakers drive thru,mama meal low calorie range,18,g,0,mg,45,g,41,g,5,g,3.5,g,0,g,4,g,0,g,,
595,bakers drive thru,mango 16 oz milkshake,24,g,85,mg,220,g,98,g,7,g,17,g,0,g,0,g,94,g,,
596,bakers drive thru,mango 20 oz milkshake,30,g,105,mg,280,g,131,g,8,g,21,g,0,g,0,g,124,g,,
597,bakers drive thru,meal 2 chorizo egg and potato tacos high calorie range,110,g,585,mg,2190,g,116,g,43,g,32,g,0,g,7,g,17,g,,
598,bakers drive thru,meal 2 chorizo egg and potato tacos low calorie range,103,g,560,mg,2050,g,102,g,33,g,28,g,0,g,7,g,1,g,,
599,bakers drive thru,meal 2 egg tacos high calorie range,76,g,520,mg,1140,g,93,g,34,g,20,g,0,g,7,g,16,g,,
600,bakers drive thru,meal 2 egg tacos low calorie range,70,g,495,mg,1010,g,79,g,24,g,16,g,0,g,7,g,1,g,,
601,bakers drive thru,meal 2 monterey egg tacos high calorie range,89,g,555,mg,2350,g,100,g,43,g,30,g,0,g,6,g,19,g,,
602,bakers drive thru,meal 2 monterey egg tacos low calorie range,83,g,530,mg,2220,g,85,g,32,g,26,g,0,g,6,g,3,g,,
603,bakers drive thru,meal chorizo and egg burritos high calorie range,85,g,555,mg,1750,g,112,g,43,g,26,g,0,g,6,g,17,g,,
604,bakers drive thru,meal chorizo and egg burritos low calorie range,79,g,530,mg,1610,g,97,g,33,g,22,g,0,g,6,g,2,g,,
605,bakers drive thru,meal egg burrito high calorie range,75,g,520,mg,1660,g,111,g,39,g,21,g,0,g,6,g,17,g,,
606,bakers drive thru,meal egg burrito low calorie range,69,g,500,mg,1520,g,96,g,29,g,17,g,0,g,6,g,2,g,,
607,bakers drive thru,meal egg sandwich high calorie range,68,g,290,mg,1550,g,91,g,31,g,21,g,0,g,5,g,21,g,,
608,bakers drive thru,meal egg sandwich low calorie range,62,g,265,mg,1420,g,76,g,21,g,17,g,0,g,5,g,5,g,,
609,bakers drive thru,meal machaca burrito high calorie range,79,g,565,mg,2000,g,112,g,53,g,22,g,0,g,6,g,18,g,,
610,bakers drive thru,meal machaca burrito low calorie range,73,g,540,mg,1870,g,98,g,43,g,18,g,0,g,6,g,2,g,,
611,bakers drive thru,meal machaca taco high calorie range,91,g,590,mg,2350,g,100,g,58,g,27,g,0,g,5,g,17,g,,
612,bakers drive thru,meal machaca taco low calorie range,85,g,570,mg,2210,g,85,g,48,g,23,g,0,g,5,g,2,g,,
613,bakers drive thru,meal monterey egg sandwich high calorie range,67,g,290,mg,1640,g,92,g,30,g,21,g,0,g,6,g,21,g,,
614,bakers drive thru,meal monterey egg sandwich low calorie range,61,g,265,mg,1510,g,78,g,20,g,17,g,0,g,6,g,5,g,,
615,bakers drive thru,meal power burrito high calorie range,82,g,545,mg,2110,g,122,g,53,g,24,g,0,g,10,g,18,g,,
616,bakers drive thru,meal power burrito low calorie range,76,g,520,mg,1980,g,107,g,43,g,20,g,0,g,10,g,2,g,,
617,bakers drive thru,meal sausage and egg burrito high calorie range,91,g,265,mg,1990,g,99,g,45,g,26,g,0,g,6,g,21,g,,
618,bakers drive thru,meal sausage and egg burrito low calorie range,82,g,540,mg,1860,g,97,g,45,g,22,g,0,g,7,g,2,g,,
619,bakers drive thru,meal sausage and egg sandwich high calorie range,88,g,565,mg,2000,g,112,g,55,g,26,g,0,g,7,g,17,g,,
620,bakers drive thru,meal sausage and egg sandwich low calorie range,85,g,240,mg,1860,g,84,g,35,g,22,g,0,g,6,g,5,g,,
621,bakers drive thru,milk,7,g,25,mg,160,g,16,g,11,g,4,g,0,g,0,g,17,g,,
622,bakers drive thru,mokalita,5,g,0,mg,240,g,34,g,4,g,5,g,0,g,1,g,30,g,,
623,bakers drive thru,monterey double,47,g,140,mg,1040,g,36,g,40,g,20,g,0,g,2,g,8,g,,
624,bakers drive thru,monterey egg sandwich,21,g,150,mg,630,g,32,g,14,g,9,g,0,g,2,g,4,g,,
625,bakers drive thru,monterey egg taco,23,g,270,mg,590,g,20,g,16,g,9,g,0,g,1,g,1,g,,
626,bakers drive thru,nachos large,78,g,125,mg,3190,g,137,g,50,g,32,g,0,g,18,g,5,g,,
627,bakers drive thru,nachos small,49,g,80,mg,1800,g,71,g,29,g,21,g,0,g,10,g,4,g,,
628,bakers drive thru,onion burger,25,g,95,mg,770,g,34,g,31,g,12,g,0,g,1,g,6,g,,
629,bakers drive thru,orange juice minute maid premium,0,g,0,mg,20,g,33,g,2,g,0,g,0,g,0,g,30,g,,
630,bakers drive thru,oreo cookie 16 oz milkshake,37,g,95,mg,490,g,83,g,12,g,21,g,0,g,1,g,65,g,,
631,bakers drive thru,oreo cookie 20 oz milkshake,42,g,115,mg,550,g,95,g,14,g,25,g,0,g,1,g,76,g,,
632,bakers drive thru,papa meal high calorie range,37,g,0,mg,130,g,192,g,10,g,7,g,0,g,9,g,104,g,,
633,bakers drive thru,papa meal low calorie range,37,g,0,mg,80,g,88,g,10,g,7,g,0,g,9,g,0,g,,
634,bakers drive thru,pibb xtra large,0,g,0,mg,50,g,90,g,0,g,0,g,0,g,0,g,90,g,,
635,bakers drive thru,pibb xtra medium,0,g,0,mg,35,g,65,g,0,g,0,g,0,g,0,g,65,g,,
636,bakers drive thru,pibb xtra small,0,g,0,mg,20,g,41,g,0,g,0,g,0,g,0,g,41,g,,
637,bakers drive thru,plain hamburger,10,g,35,mg,300,g,30,g,15,g,3.5,g,0,g,1,g,4,g,,
638,bakers drive thru,power burrito,38,g,520,mg,1530,g,75,g,40,g,13,g,0,g,8,g,3,g,,
639,bakers drive thru,powerade mountain berry blast large,0,g,0,mg,190,g,54,g,0,g,0,g,0,g,0,g,54,g,,
640,bakers drive thru,powerade mountain berry blast medium,0,g,0,mg,135,g,39,g,0,g,0,g,0,g,0,g,39,g,,
641,bakers drive thru,powerade mountain berry blast small,0,g,0,mg,85,g,24,g,0,g,0,g,0,g,0,g,24,g,,
642,bakers drive thru,quesadilla beef barbacoa,24,g,85,mg,1350,g,52,g,33,g,10,g,0,g,2,g,2,g,,
643,bakers drive thru,quesadilla cheese,20,g,35,mg,830,g,49,g,17,g,10,g,0,g,2,g,1,g,,
644,bakers drive thru,quesadilla chicken,21,g,100,mg,1440,g,51,g,40,g,9,g,0,g,2,g,1,g,,
645,bakers drive thru,rice cup,8,g,5,mg,860,g,46,g,6,g,2,g,0,g,1,g,1,g,,
646,bakers drive thru,salad beef barbacoa large,51,g,105,mg,2100,g,78,g,37,g,19,g,0,g,11,g,8,g,,
647,bakers drive thru,salad beef barbacoa small,22,g,55,mg,710,g,18,g,16,g,8,g,0,g,3,g,5,g,,
648,bakers drive thru,salad chicken large,48,g,120,mg,2300,g,78,g,44,g,18,g,0,g,11,g,8,g,,
649,bakers drive thru,salad chicken small,20,g,60,mg,770,g,18,g,17,g,8,g,0,g,3,g,5,g,,
650,bakers drive thru,salad ground beef large,53,g,105,mg,1900,g,61,g,37,g,21,g,0,g,12,g,8,g,,
651,bakers drive thru,salad ground beef small,26,g,55,mg,730,g,20,g,16,g,11,g,0,g,4,g,5,g,,
652,bakers drive thru,salad vegetarian filling large,33,g,50,mg,1650,g,64,g,36,g,15,g,0,g,16,g,8,g,,
653,bakers drive thru,salad vegetarian filling small,20,g,30,mg,680,g,23,g,16,g,8,g,0,g,6,g,5,g,,
654,bakers drive thru,sausage and egg burrito,44,g,540,mg,1210,g,53,g,41,g,15,g,0,g,3,g,2,g,,
655,bakers drive thru,sausage and egg sandwich,50,g,320,mg,1220,g,35,g,32,g,17,g,0,g,2,g,5,g,,
656,bakers drive thru,single baker,21,g,50,mg,500,g,35,g,15,g,6,g,0,g,2,g,8,g,,
657,bakers drive thru,single baker with cheese,30,g,75,mg,920,g,36,g,21,g,12,g,0,g,2,g,9,g,,
658,bakers drive thru,snickers 16 oz milkshake,38,g,100,mg,370,g,79,g,14,g,23,g,0,g,1,g,71,g,,
659,bakers drive thru,snickers 20 oz milkshake,43,g,125,mg,430,g,91,g,15,g,27,g,0,g,1,g,82,g,,
660,bakers drive thru,sprite large,0,g,0,mg,75,g,94,g,0,g,0,g,0,g,0,g,94,g,,
661,bakers drive thru,sprite medium,0,g,0,mg,55,g,68,g,0,g,0,g,0,g,0,g,68,g,,
662,bakers drive thru,sprite small,0,g,0,mg,35,g,42,g,0,g,0,g,0,g,0,g,42,g,,
663,bakers drive thru,strawberry 16 oz milkshake,27,g,95,mg,280,g,67,g,11,g,19,g,0,g,0,g,64,g,,
664,bakers drive thru,strawberry 20 oz milkshake,33,g,115,mg,340,g,79,g,12,g,23,g,0,g,0,g,75,g,,
665,bakers drive thru,taco burger,15,g,40,mg,680,g,35,g,18,g,7,g,0,g,3,g,6,g,,
666,bakers drive thru,taco beef barbacoa soft,5,g,30,mg,280,g,18,g,12,g,2,g,0,g,2,g,1,g,,
667,bakers drive thru,taco chicken soft,8,g,35,mg,390,g,19,g,11,g,3.5,g,0,g,2,g,2,g,,
668,bakers drive thru,taco ground beef soft,8,g,25,mg,270,g,19,g,11,g,3.5,g,0,g,3,g,1,g,,
669,bakers drive thru,taco original ground beef,11,g,25,mg,260,g,12,g,10,g,3.5,g,0,g,1,g,1,g,,
670,bakers drive thru,texas taco beef barbacoa,11,g,40,mg,750,g,22,g,16,g,5,g,0,g,1,g,2,g,,
671,bakers drive thru,texas taco chicken,11,g,35,mg,820,g,22,g,15,g,5,g,0,g,1,g,2,g,,
672,bakers drive thru,texas taco ground beef,15,g,40,mg,780,g,24,g,16,g,7,g,0,g,2,g,2,g,,
673,bakers drive thru,tostada,12,g,15,mg,610,g,31,g,12,g,5,g,0,g,6,g,2,g,,
674,bakers drive thru,twin kitchen junior meal high calorie range,45,g,80,mg,800,g,122,g,30,g,12,g,0,g,6,g,56,g,,
675,bakers drive thru,twin kitchen junior meal low calorie range,45,g,80,mg,770,g,75,g,30,g,12,g,0,g,6,g,9,g,,
676,bakers drive thru,twin kitchen mama meal high calorie range,49,g,80,mg,820,g,161,g,31,g,12,g,0,g,7,g,85,g,,
677,bakers drive thru,twin kitchen mama meal low calorie range,49,g,80,mg,770,g,86,g,31,g,12,g,0,g,7,g,9,g,,
678,bakers drive thru,twin kitchen papa meal high calorie range,69,g,80,mg,870,g,236,g,36,g,16,g,0,g,12,g,113,g,,
679,bakers drive thru,twin kitchen papa meal low calorie range,69,g,80,mg,800,g,132,g,36,g,16,g,0,g,12,g,9,g,,
680,bakers drive thru,vanilla 16 oz milkshake,27,g,95,mg,270,g,86,g,10,g,19,g,0,g,0,g,83,g,,
681,bakers drive thru,vanilla 20 oz milkshake,33,g,115,mg,320,g,98,g,12,g,23,g,0,g,0,g,94,g,,
682,bakers drive thru,vegetarian chili cheese fries,52,g,35,mg,1030,g,107,g,31,g,16,g,0,g,15,g,1,g,,
683,bakers drive thru,vegetarian combo burrito,14,g,15,mg,1260,g,76,g,28,g,6,g,0,g,11,g,2,g,,
684,bakers drive thru,vegetarian nachos large,66,g,75,mg,3080,g,143,g,49,g,26,g,0,g,22,g,5,g,,
