,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
447,white castle,panko surf and turf slider with jalapeno cheese ny and nj only,37,g,65,mg,1170,g,38,g,22,g,12,g,1,g,2,g,5,g,,,,
448,white castle,panko surf and turf slider with smoked cheddar cheese,37,g,65,mg,1110,g,36,g,22,g,12,g,1,g,2,g,4,g,,,,
449,white castle,panko surf and turf slider with smoked cheddar cheese ny and nj only,37,g,65,mg,1170,g,38,g,22,g,12,g,1,g,2,g,5,g,,,,
450,white castle,pibb xtra kids,0,g,0,mg,35,g,33,g,0,g,0,g,0,g,0,g,33,g,,,,
451,white castle,pibb xtra large,0,g,0,mg,140,g,130,g,0,g,0,g,0,g,0,g,130,g,,,,
452,white castle,pibb xtra medium,0,g,0,mg,105,g,98,g,0,g,0,g,0,g,0,g,98,g,,,,
453,white castle,pibb xtra small,0,g,0,mg,75,g,68,g,0,g,0,g,0,g,0,g,68,g,,,,
454,white castle,plain donuts,8,g,0,mg,160,g,22,g,2,g,4,g,0,g,1,g,10,g,,,,
455,white castle,powdered sugar donuts,8,g,0,mg,160,g,22,g,2,g,4,g,0,g,1,g,10,g,,,,
456,white castle,powerade fruit punch,0,g,0,mg,250,g,36,g,0,g,0,g,0,g,0,g,34,g,,,,
457,white castle,powerade mountain berry blast,0,g,0,mg,250,g,35,g,0,g,0,g,0,g,0,g,35,g,,,,
458,white castle,ranch tubs,13,g,10,mg,340,g,1,g,0,g,2,g,0,g,0,g,1,g,,,,
459,white castle,sloppy joe with smoked cheddar cheese slider,9,g,30,mg,640,g,19,g,10,g,4,g,0,g,2,g,6,g,,,,
460,white castle,smoked cheddar cheese slider,10,g,20,mg,500,g,16,g,8,g,4.5,g,0,g,1,g,2,g,,,,
461,white castle,smoked cheddar cheese slider ny and nj only,10,g,20,mg,540,g,18,g,8,g,4.5,g,0,g,1,g,3,g,,,,
462,white castle,southern sweet iced tea gallon,0,g,0,mg,115,g,286,g,0,g,0,g,0,g,0,g,274,g,,,,
463,white castle,southern sweet iced tea gallon columbus new york new jersey only,0,g,0,mg,115,g,376,g,0,g,0,g,0,g,0,g,364,g,,,,
464,white castle,southern sweet iced tea large,0,g,0,mg,35,g,89,g,0,g,0,g,0,g,0,g,86,g,,,,
465,white castle,southern sweet iced tea large columbus new york new jersey only,0,g,0,mg,35,g,118,g,0,g,0,g,0,g,0,g,114,g,,,,
466,white castle,southern sweet iced tea medium,0,g,0,mg,25,g,67,g,0,g,0,g,0,g,0,g,65,g,,,,
467,white castle,southern sweet iced tea medium columbus new york new jersey only,0,g,0,mg,30,g,88,g,0,g,0,g,0,g,0,g,85,g,,,,
468,white castle,southern sweet iced tea small,0,g,0,mg,20,g,47,g,0,g,0,g,0,g,0,g,45,g,,,,
469,white castle,southern sweet iced tea small columbus new york new jersey only,0,g,0,mg,20,g,62,g,0,g,0,g,0,g,0,g,60,g,,,,
470,white castle,sprite kids,0,g,0,mg,25,g,33,g,0,g,0,g,0,g,0,g,33,g,,,,
471,white castle,sprite large,0,g,0,mg,105,g,130,g,0,g,0,g,0,g,0,g,130,g,,,,
472,white castle,sprite medium,0,g,0,mg,80,g,98,g,0,g,0,g,0,g,0,g,98,g,,,,
473,white castle,sprite small,0,g,0,mg,55,g,68,g,0,g,0,g,0,g,0,g,68,g,,,,
474,white castle,strawberry banana smoothie 16 oz,0.5,g,5,mg,60,g,88,g,5,g,0.5,g,0,g,6,g,68,g,,,,
475,white castle,strawberry lemonade smoothie 16 oz,0.5,g,5,mg,75,g,88,g,4,g,0.5,g,0,g,4,g,75,g,,,,
476,white castle,strawberry shake kids cincinnati only,8,g,15,mg,170,g,52,g,7,g,5,g,0,g,0,g,42,g,,,,
477,white castle,strawberry shake large chicago only,30,g,120,mg,570,g,202,g,27,g,20,g,1,g,1,g,178,g,,,,
478,white castle,strawberry shake large cincinnati only,30,g,65,mg,670,g,208,g,27,g,20,g,0,g,0,g,168,g,,,,
479,white castle,strawberry shake large columbus only,21,g,90,mg,890,g,162,g,25,g,14,g,0,g,0,g,155,g,,,,
480,white castle,strawberry shake large louisville only,44,g,145,mg,870,g,231,g,29,g,29,g,0,g,0,g,202,g,,,,
481,white castle,strawberry shake medium chicago only,23,g,90,mg,420,g,152,g,20,g,15,g,1,g,1,g,134,g,,,,
482,white castle,strawberry shake medium cincinnati only,23,g,50,mg,500,g,156,g,20,g,15,g,0,g,0,g,126,g,,,,
483,white castle,strawberry shake medium columbus only,16,g,65,mg,670,g,122,g,19,g,11,g,0,g,0,g,117,g,,,,
484,white castle,strawberry shake medium louisville only,32,g,105,mg,630,g,168,g,21,g,21,g,0,g,0,g,147,g,,,,
485,white castle,strawberry shake small chicago only,16,g,60,mg,300,g,106,g,14,g,10,g,0.5,g,0,g,94,g,,,,
486,white castle,strawberry shake small cincinnati only,16,g,35,mg,350,g,109,g,14,g,11,g,0,g,0,g,88,g,,,,
487,white castle,strawberry shake small columbus only,11,g,45,mg,470,g,85,g,13,g,8,g,0,g,0,g,81,g,,,,
488,white castle,strawberry shake small louisville only,21,g,70,mg,420,g,110,g,14,g,14,g,0,g,0,g,97,g,,,,
489,white castle,surf and turf slider with cheese,36,g,30,mg,1020,g,31,g,21,g,11,g,1,g,3,g,3,g,,,,
490,white castle,surf and turf slider with cheese ny and nj only,36,g,30,mg,1070,g,33,g,21,g,11,g,1,g,3,g,5,g,,,,
491,white castle,surf and turf slider with jalapeno cheese,37,g,40,mg,1090,g,33,g,22,g,12,g,1,g,3,g,3,g,,,,
492,white castle,surf and turf slider with jalapeno cheese ny and nj only,37,g,40,mg,1140,g,34,g,22,g,12,g,1,g,3,g,5,g,,,,
493,white castle,surf and turf slider with smoked cheddar cheese,37,g,40,mg,1090,g,33,g,22,g,12,g,1,g,3,g,3,g,,,,
494,white castle,surf and turf slider with smoked cheddar cheese ny and nj only,37,g,40,mg,1140,g,34,g,22,g,12,g,1,g,3,g,5,g,,,,
495,white castle,tartar sauce packets,4,g,5,mg,80,g,2,g,0,g,0.5,g,0,g,0,g,1,g,,,,
496,white castle,tartar sauce tubs,11,g,5,mg,210,g,4,g,0,g,2,g,0,g,0,g,3,g,,,,
497,white castle,the original slider,7,g,10,mg,380,g,16,g,6,g,2.5,g,0,g,1,g,2,g,,,,
498,white castle,the original slider ny and nj only,7,g,10,mg,420,g,17,g,6,g,2.5,g,0,g,1,g,3,g,,,,
499,white castle,two waffles with syrup,10,g,40,mg,200,g,46,g,2,g,5,g,0,g,0,g,23,g,,,,
500,white castle,unsweetened iced tea gallon,0,g,0,mg,115,g,11,g,0,g,0,g,0,g,0,g,0,g,,,,
501,white castle,unsweetened iced tea large,0,g,0,mg,20,g,2,g,0,g,0,g,0,g,0,g,0,g,,,,
502,white castle,unsweetened iced tea medium,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
503,white castle,unsweetened iced tea small,0,g,0,mg,10,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
504,white castle,vanilla shake kidscincinnati only,8,g,15,mg,170,g,52,g,7,g,5,g,0,g,0,g,42,g,,,,
505,white castle,vanilla shake large,21,g,90,mg,890,g,128,g,25,g,14,g,0,g,0,g,121,g,,,,
506,white castle,vanilla shake large chicago only,30,g,120,mg,570,g,167,g,27,g,20,g,1,g,1,g,144,g,,,,
507,white castle,vanilla shake large cincinnati only,16,g,35,mg,350,g,109,g,14,g,11,g,0,g,0,g,88,g,,,,
508,white castle,vanilla shake large detroit only,23,g,115,mg,490,g,128,g,23,g,15,g,0,g,0,g,113,g,,,,
509,white castle,vanilla shake large louisville only,44,g,145,mg,870,g,193,g,29,g,29,g,0,g,0,g,164,g,,,,
510,white castle,vanilla shake large minneapolis only,30,g,120,mg,570,g,167,g,27,g,20,g,1,g,1,g,144,g,,,,
511,white castle,vanilla shake large nashville only,25,g,85,mg,550,g,236,g,25,g,17,g,0,g,0,g,193,g,,,,
512,white castle,vanilla shake large new jersey only,27,g,115,mg,980,g,136,g,30,g,19,g,0,g,0,g,121,g,,,,
513,white castle,vanilla shake large new york only,27,g,115,mg,980,g,136,g,30,g,19,g,0,g,0,g,121,g,,,,
514,white castle,vanilla shake large st louis only,19,g,80,mg,270,g,167,g,15,g,11,g,0,g,0,g,144,g,,,,
515,white castle,vanilla shake medium,16,g,65,mg,670,g,96,g,19,g,11,g,0,g,0,g,91,g,,,,
516,white castle,vanilla shake medium chicago only,23,g,90,mg,420,g,125,g,20,g,15,g,1,g,1,g,108,g,,,,
517,white castle,vanilla shake medium cincinnati only,30,g,65,mg,670,g,208,g,27,g,20,g,0,g,0,g,168,g,,,,
518,white castle,vanilla shake medium detroit only,16,g,80,mg,350,g,93,g,16,g,11,g,0,g,0,g,82,g,,,,
519,white castle,vanilla shake medium louisville only,32,g,105,mg,630,g,141,g,21,g,21,g,0,g,0,g,120,g,,,,
520,white castle,vanilla shake medium minneapolis only,23,g,90,mg,420,g,125,g,20,g,15,g,1,g,1,g,108,g,,,,
521,white castle,vanilla shake medium nashville only,19,g,65,mg,410,g,176,g,19,g,13,g,0,g,0,g,145,g,,,,
522,white castle,vanilla shake medium new jersey only,20,g,85,mg,740,g,102,g,23,g,14,g,0,g,0,g,91,g,,,,
523,white castle,vanilla shake medium new york only,20,g,85,mg,740,g,102,g,23,g,14,g,0,g,0,g,91,g,,,,
524,white castle,vanilla shake medium st louis only,14,g,60,mg,200,g,126,g,12,g,9,g,0,g,0,g,109,g,,,,
525,white castle,vanilla shake small,11,g,45,mg,470,g,67,g,13,g,8,g,0,g,0,g,63,g,,,,
526,white castle,vanilla shake small chicago only,16,g,60,mg,300,g,88,g,14,g,10,g,0.5,g,0,g,75,g,,,,
527,white castle,vanilla shake small cincinnati only,23,g,50,mg,500,g,156,g,20,g,15,g,0,g,0,g,126,g,,,,
528,white castle,vanilla shake small detroit only,12,g,60,mg,250,g,67,g,12,g,8,g,0,g,0,g,59,g,,,,
529,white castle,vanilla shake small louisville only,21,g,70,mg,420,g,92,g,14,g,14,g,0,g,0,g,79,g,,,,
530,white castle,vanilla shake small minneapolis only,16,g,60,mg,300,g,88,g,14,g,10,g,0.5,g,0,g,75,g,,,,
531,white castle,vanilla shake small nashville only,13,g,45,mg,290,g,124,g,13,g,9,g,0,g,0,g,101,g,,,,
532,white castle,vanilla shake small new jersey only,14,g,60,mg,520,g,71,g,16,g,10,g,0,g,0,g,64,g,,,,
533,white castle,vanilla shake small new york only,14,g,60,mg,520,g,71,g,16,g,10,g,0,g,0,g,64,g,,,,
534,white castle,vanilla shake small st louis only,9,g,40,mg,130,g,83,g,8,g,6,g,0,g,0,g,72,g,,,,
535,white castle,veggie slider with honey mustard,10,g,0,mg,370,g,27,g,5,g,1,g,0,g,3,g,7,g,,,,
536,white castle,veggie slider with ranch,23,g,5,mg,520,g,23,g,5,g,3,g,0,g,3,g,4,g,,,,
537,white castle,veggie slider plain,10,g,0,mg,320,g,22,g,5,g,1,g,0,g,3,g,3,g,,,,
538,white castle,vitamin water power c,0,g,0,mg,0,g,27,g,0,g,0,g,0,g,0,g,27,g,,,,
539,white castle,vitamin water xxx,0,g,0,mg,0,g,28,g,0,g,0,g,0,g,0,g,27,g,,,,
540,white castle,waffle breakfast slider with bacon egg cheddar cheese,27,g,225,mg,610,g,27,g,13,g,11,g,0,g,0,g,14,g,,,,
541,white castle,waffle breakfast slider with bacon egg cheese,26,g,220,mg,570,g,27,g,12,g,11,g,0,g,0,g,14,g,,,,
542,white castle,waffle breakfast slider with bacon egg jalapeno cheese,27,g,225,mg,610,g,27,g,13,g,11,g,0,g,0,g,14,g,,,,
543,white castle,waffle breakfast slider with bologna egg cheddar cheese,34,g,245,mg,920,g,29,g,16,g,13,g,0,g,0,g,15,g,,,,
544,white castle,waffle breakfast slider with bologna egg cheese,33,g,240,mg,890,g,29,g,15,g,13,g,0,g,0,g,15,g,,,,
545,white castle,waffle breakfast slider with bologna egg jalapeno cheese,34,g,240,mg,910,g,29,g,15,g,13,g,0,g,0,g,15,g,,,,
546,white castle,waffle breakfast slider with egg cheddar cheese,22,g,215,mg,420,g,27,g,10,g,9,g,0,g,0,g,14,g,,,,
547,white castle,waffle breakfast slider with egg cheese,21,g,210,mg,390,g,27,g,9,g,9,g,0,g,0,g,14,g,,,,
548,white castle,waffle breakfast slider with egg jalapeno cheese,22,g,210,mg,410,g,27,g,9,g,9,g,0,g,0,g,14,g,,,,
549,white castle,waffle breakfast slider with sausage egg cheddar cheese,36,g,240,mg,730,g,28,g,15,g,15,g,0,g,0,g,14,g,,,,
550,white castle,waffle breakfast slider with sausage egg cheese,36,g,240,mg,730,g,28,g,15,g,15,g,0,g,0,g,14,g,,,,
551,white castle,waffle breakfast slider with sausage egg jalapeno cheese,36,g,240,mg,730,g,28,g,15,g,15,g,0,g,0,g,14,g,,,,
552,white castle,yellow mustard packets,0,g,0,mg,25,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
553,white castle,zesty zing sauce tubs,10,g,10,mg,170,g,4,g,0,g,1.5,g,0,g,0,g,3,g,,,,
554,wienerschnitzel,tastee freez chocolate shake with oreo cookie,31,g,115,mg,670,g,151,g,17,g,16,g,0,g,5,g,117,g,,,,
555,wienerschnitzel,mug root beer float,12,g,55,mg,290,g,83,g,7,g,7,g,0,g,1,g,73,g,,,,
556,wienerschnitzel,tastee freez strawberry shake,30,g,125,mg,580,g,147,g,17,g,17,g,0,g,3,g,121,g,,,,
557,wienerschnitzel,strawberry lemonade without ice,0,g,0,mg,260,g,81.3,g,0,g,0,g,0,g,0,g,81.3,g,,,,
558,wienerschnitzel,tastee freez reeses peanut butter cup shake,37,g,115,mg,620,g,128,g,19,g,19,g,0,g,4,g,103,g,,,,
559,wienerschnitzel,tastee freez vanilla shake,30,g,125,mg,570,g,145,g,17,g,17,g,0,g,3,g,120,g,,,,
560,wienerschnitzel,tastee freez mandms shake,35,g,125,mg,530,g,134,g,17,g,20,g,0,g,3,g,109,g,,,,
561,wienerschnitzel,pineapple lemonade without ice,0,g,0,mg,273,g,88,g,0,g,0,g,0,g,0,g,87.3,g,,,,
562,wienerschnitzel,orange juice,0,g,0,mg,0,g,33,g,2,g,0,g,0,g,0,g,28,g,,,,
563,wienerschnitzel,tastee freez chocolate shake,30,g,125,mg,630,g,147,g,17,g,17,g,0,g,4,g,121,g,,,,
564,wienerschnitzel,watermelon lemonade without ice,0,g,0,mg,260,g,78.6,g,0,g,0,g,0,g,0,g,78.6,g,,,,
565,wienerschnitzel,iced tea,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
566,wienerschnitzel,lemonade without ice,0,g,0,mg,260,g,66.6,g,0,g,0,g,0,g,0,g,66.6,g,,,,
567,wienerschnitzel,wildberry lemonade without ice,0,g,0,mg,253,g,78.6,g,0,g,0,g,0,g,0,g,78.6,g,,,,
568,wienerschnitzel,coffee,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
569,wienerschnitzel,egg bacon and cheese breakfast burrito,20,g,195,mg,1350,g,38,g,21,g,8,g,0,g,1,g,1,g,,,,
570,wienerschnitzel,egg sausage and cheese breakfast croissant,40,g,270,mg,1110,g,44,g,20,g,21,g,1,g,1,g,8,g,,,,
571,wienerschnitzel,country breakfast,40,g,375,mg,1820,g,47,g,24,g,13,g,4,g,1,g,4,g,,,,
572,wienerschnitzel,egg sausage and cheese breakfast burrito,29,g,215,mg,1200,g,42,g,21,g,12,g,0,g,1,g,1,g,,,,
573,wienerschnitzel,egg bacon and cheese breakfast croissant,31,g,250,mg,1260,g,40,g,21,g,17,g,1,g,1,g,8,g,,,,
574,wienerschnitzel,biscuit and gravy,21,g,5,mg,1120,g,42,g,7,g,11,g,0,g,1,g,3,g,,,,
575,wienerschnitzel,chili cheese and egg breakfast burrito,14,g,185,mg,1000,g,39,g,16,g,6,g,0,g,1,g,0,g,,,,
576,wienerschnitzel,hash browns potaters,23,g,0,mg,570,g,28,g,3,g,2,g,0,g,3,g,0,g,,,,
577,wienerschnitzel,french toast sticks without syrup,25,g,0,mg,270,g,52,g,7,g,3,g,0,g,0,g,7,g,,,,
578,wienerschnitzel,egg bacon and cheese breakfast sandwich,30,g,195,mg,1730,g,36,g,19,g,15,g,0,g,1,g,3,g,,,,
579,wienerschnitzel,egg sausage and cheese breakfast biscuit sandwich,39,g,215,mg,1580,g,40,g,18,g,19,g,0,g,1,g,3,g,,,,
580,wienerschnitzel,tastee freez small chocolate dipped cone,14,g,25,mg,125,g,31,g,3,g,12,g,0.5,g,1,g,22,g,,,,
581,wienerschnitzel,tastee freez chocolate dipped cone,21,g,30,mg,165,g,40,g,5,g,17,g,1,g,2,g,29,g,,,,
582,wienerschnitzel,tastee freez reeses peanut butter cup freezee,26,g,90,mg,460,g,97,g,14,g,14,g,0,g,3,g,78,g,,,,
583,wienerschnitzel,tastee freez oreo freezee,24,g,90,mg,480,g,99,g,13,g,13,g,0,g,3,g,76,g,,,,
584,wienerschnitzel,tastee freez plain cone,7,g,30,mg,150,g,34,g,4,g,4,g,0,g,1,g,24,g,,,,
585,wienerschnitzel,tastee freez hot fudge old fashioned sundae,16,g,55,mg,250,g,63,g,7,g,10,g,0,g,1,g,51,g,,,,
586,wienerschnitzel,tastee freez classic banana split,17,g,65,mg,320,g,129,g,9,g,9,g,0,g,7,g,107,g,,,,
587,wienerschnitzel,tastee freez mandm freezee,25,g,95,mg,420,g,99,g,13,g,14,g,0,g,2,g,80,g,,,,
588,wienerschnitzel,tastee freez caramel old fashioned sundae,14,g,55,mg,250,g,66,g,7,g,8,g,0,g,1,g,54,g,,,,
589,wienerschnitzel,tastee freez strawberry old fashioned sundae,14,g,55,mg,220,g,59,g,7,g,8,g,0,g,1,g,49,g,,,,
590,wienerschnitzel,tastee freez plain cone with sprinkles,9,g,30,mg,150,g,40,g,4,g,4,g,1,g,1,g,27,g,,,,
591,wienerschnitzel,tastee freez candy banana split,28,g,75,mg,450,g,135,g,12,g,14,g,0,g,7,g,106,g,,,,
592,wienerschnitzel,tastee freez chocolate old fashioned sundae,14,g,55,mg,250,g,64,g,7,g,8,g,0,g,2,g,52,g,,,,
593,wienerschnitzel,famous chili cheese dog on standard bun,20,g,50,mg,1160,g,30,g,15,g,7,g,0,g,1,g,4,g,,,,
594,wienerschnitzel,corn dog,13,g,40,mg,490,g,21,g,8,g,3,g,0,g,1,g,6,g,,,,
595,wienerschnitzel,famous kraut dog on standard bun,14,g,35,mg,860,g,29,g,12,g,4,g,0,g,2,g,4,g,,,,
596,wienerschnitzel,famous mustard dog on standard bun,14,g,35,mg,700,g,28,g,11,g,4,g,0,g,1,g,4,g,,,,
597,wienerschnitzel,famous kraut dog on standard bun,14,g,35,mg,860,g,29,g,12,g,4,g,0,g,2,g,4,g,,,,
598,wienerschnitzel,famous junkyard dog on standard bun,24,g,50,mg,1370,g,42,g,15,g,7,g,0,g,2,g,5,g,,,,
599,wienerschnitzel,double cheese chili dog,33,g,75,mg,1660,g,33,g,20,g,13,g,1,g,0,g,7,g,,,,
600,wienerschnitzel,famous chicago dog on standard bun,15,g,35,mg,2630,g,37,g,12,g,4,g,0,g,2,g,12,g,,,,
601,wienerschnitzel,aussie dog,39,g,80,mg,1830,g,34,g,24,g,13,g,0,g,2,g,7,g,,,,
602,wienerschnitzel,famous green chili cheese dog on standard bun,22,g,60,mg,1080,g,31,g,18,g,9,g,0,g,1,g,5,g,,,,
603,wienerschnitzel,add on substitute all beef hot dog,10,g,15,mg,270,g,0,g,4,g,4,g,1,g,0,g,1,g,,,,
604,wienerschnitzel,substitute pretzel bun,0,g,0,mg,80,g,22,g,1,g,0,g,0,g,1,g,0,g,,,,
605,wienerschnitzel,add on substitute polish dog,12,g,25,mg,420,g,2,g,7,g,5,g,0,g,0,g,0,g,,,,
606,wienerschnitzel,texas bbq dog,32,g,70,mg,1370,g,36,g,21,g,12,g,1,g,1,g,11,g,,,,
607,wienerschnitzel,chili cheese fries regular,29,g,30,mg,1240,g,53,g,13,g,6,g,0,g,5,g,1,g,,,,
608,wienerschnitzel,french fries small,16,g,0,mg,510,g,38,g,4,g,1.5,g,0,g,4,g,0,g,,,,
609,wienerschnitzel,chili cheese fries large,55,g,35,mg,2480,g,117,g,21,g,9,g,0,g,12,g,2,g,,,,
610,wienerschnitzel,french fries medium,23,g,0,mg,780,g,54,g,6,g,2,g,0,g,6,g,0,g,,,,
611,wienerschnitzel,bacon ranch chili cheese fries regular,39,g,35,mg,1620,g,54,g,16,g,8,g,0,g,5,g,2,g,,,,
612,wienerschnitzel,thousand island chili cheese fries regular,45,g,45,mg,1680,g,60,g,16,g,11,g,0,g,6,g,7,g,,,,
613,wienerschnitzel,famous chilli dog on standard bun,15,g,40,mg,900,g,30,g,12,g,5,g,0,g,1,g,4,g,,,,
614,wienerschnitzel,thousand island chili cheese fries large,95,g,95,mg,3500,g,131,g,33,g,22,g,0,g,13,g,13,g,,,,
615,wienerschnitzel,bacon ranch chili cheese fries large,82,g,70,mg,3380,g,119,g,33,g,17,g,0,g,12,g,3,g,,,,
616,wienerschnitzel,french fries large,39,g,0,mg,1330,g,92,g,10,g,3,g,0,g,9,g,1,g,,,,
617,wienerschnitzel,double cheese fries,36,g,45,mg,1160,g,54,g,15,g,11,g,0,g,6,g,4,g,,,,
618,wienerschnitzel,double cheese fries large,77,g,85,mg,2460,g,118,g,30,g,23,g,0,g,12,g,7,g,,,,
619,wienerschnitzel,fritos pie,31,g,35,mg,1130,g,40,g,12,g,8,g,0,g,2,g,2,g,,,,
620,wienerschnitzel,chili cheeseburger,24,g,95,mg,1290,g,27,g,32,g,9,g,1,g,1,g,3,g,,,,
621,wienerschnitzel,polish sausage sandwich,34,g,70,mg,1820,g,36,g,23,g,11,g,0,g,2,g,0,g,,,,
622,wienerschnitzel,double chili cheeseburger,45,g,195,mg,2340,g,30,g,58,g,18,g,1.5,g,1,g,3,g,,,,
623,wienerschnitzel,double cheeseburger,24,g,65,mg,1540,g,42,g,43,g,10,g,0,g,0,g,7,g,,,,
624,wienerschnitzel,cheeseburger,13,g,35,mg,1080,g,41,g,25,g,5,g,0,g,0,g,7,g,,,,
625,wienerschnitzel,bacon ranch chili cheese fries large,82,g,70,mg,3380,g,119,g,33,g,17,g,0,g,12,g,3,g,,,,
626,wienerschnitzel,bacon ranch chili cheese fries regular,39,g,35,mg,1620,g,54,g,16,g,8,g,0,g,5,g,2,g,,,,
627,wienerschnitzel,banana split candy,35,g,75,mg,450,g,137,g,15,g,14,g,0,g,8,g,107,g,,,,
628,wienerschnitzel,banana split classic,24,g,65,mg,320,g,131,g,13,g,9,g,0,g,8,g,107,g,,,,
629,wienerschnitzel,bbq bacon cheeseburger,34,g,110,mg,1980,g,33,g,40,g,12,g,0,g,1,g,9,g,,,,
630,wienerschnitzel,biscuit and gravy,21,g,5,mg,1120,g,42,g,7,g,11,g,0,g,1,g,3,g,,,,
631,wienerschnitzel,biscuit sandwich with egg bacon and cheese,30,g,195,mg,1730,g,36,g,19,g,15,g,0,g,1,g,3,g,,,,
632,wienerschnitzel,biscuit sandwich with egg sausage and cheese,39,g,215,mg,1580,g,40,g,18,g,19,g,0,g,1,g,3,g,,,,
633,wienerschnitzel,brisk strawberry melon 20 oz without ice,0,g,0,mg,95,g,31,g,0,g,0,g,0,g,0,g,30,g,,,,
634,wienerschnitzel,brisk strawberry melon 30 oz without ice,0,g,0,mg,150,g,46,g,0,g,0,g,0,g,0,g,44,g,,,,
635,wienerschnitzel,brisk strawberry melon 40 oz without ice,0,g,0,mg,190,g,61,g,0,g,0,g,0,g,0,g,59,g,,,,
636,wienerschnitzel,burrito with chili cheese and egg,14,g,185,mg,1000,g,39,g,16,g,6,g,0,g,1,g,0,g,,,,
637,wienerschnitzel,burrito with egg bacon and cheese,20,g,195,mg,1350,g,38,g,21,g,8,g,0,g,1,g,1,g,,,,
638,wienerschnitzel,burrito with egg sausage and cheese,29,g,215,mg,1200,g,42,g,20,g,12,g,0,g,1,g,1,g,,,,
639,wienerschnitzel,chicago dog,15,g,35,mg,2630,g,37,g,12,g,4,g,0,g,2,g,12,g,,,,
640,wienerschnitzel,chili cheese dog,20,g,50,mg,1160,g,30,g,15,g,7,g,0,g,1,g,4,g,,,,
641,wienerschnitzel,chili cheese fries burrito,20,g,20,mg,1170,g,60,g,13,g,6,g,0,g,3,g,1,g,,,,
642,wienerschnitzel,chili cheese fries large,55,g,35,mg,2480,g,117,g,21,g,9,g,0,g,12,g,2,g,,,,
643,wienerschnitzel,chili cheese fries regular,29,g,30,mg,1240,g,53,g,13,g,6,g,0,g,5,g,1,g,,,,
644,wienerschnitzel,chili cheeseburger,24,g,95,mg,1290,g,27,g,32,g,9,g,0,g,1,g,3,g,,,,
645,wienerschnitzel,chili dog,15,g,40,mg,900,g,30,g,12,g,5,g,0,g,1,g,4,g,,,,
646,wienerschnitzel,classic burger with thousand island dressing,25,g,85,mg,1090,g,30,g,28,g,7,g,0,g,2,g,6,g,,,,
647,wienerschnitzel,cone with sprinkles,9,g,30,mg,150,g,40,g,4,g,4,g,0,g,1,g,27,g,,,,
648,wienerschnitzel,cone chocolate dipped,21,g,30,mg,170,g,40,g,5,g,17,g,0,g,2,g,29,g,,,,
649,wienerschnitzel,cone orange dipped,19,g,30,mg,160,g,43,g,4,g,13,g,0,g,1,g,32,g,,,,
650,wienerschnitzel,cone plain,7,g,30,mg,150,g,34,g,4,g,4,g,0,g,1,g,24,g,,,,
651,wienerschnitzel,corn dog,13,g,40,mg,490,g,21,g,8,g,3,g,0,g,1,g,6,g,,,,
652,wienerschnitzel,country breakfast,40,g,375,mg,1820,g,47,g,24,g,13,g,0,g,1,g,4,g,,,,
653,wienerschnitzel,croissant with egg bacon and cheese,31,g,250,mg,1260,g,40,g,21,g,17,g,0,g,1,g,8,g,,,,
654,wienerschnitzel,croissant with egg sausage and cheese,40,g,270,mg,1110,g,44,g,20,g,21,g,0,g,1,g,8,g,,,,
655,wienerschnitzel,deluxe dog,14,g,35,mg,1120,g,30,g,11,g,4,g,0,g,1,g,5,g,,,,
656,wienerschnitzel,diet pepsi 20 oz without ice,0,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
657,wienerschnitzel,diet pepsi 30 oz without ice,0,g,0,mg,90,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
658,wienerschnitzel,diet pepsi 40 oz without ice,0,g,0,mg,115,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
659,wienerschnitzel,dr pepper 30 oz without ice,0,g,0,mg,115,g,98,g,0,g,0,g,0,g,0,g,98,g,,,,
660,wienerschnitzel,dr pepper 40 oz without ice,0,g,0,mg,150,g,130,g,0,g,0,g,0,g,0,g,130,g,,,,
661,wienerschnitzel,dr pepper 20 oz without ice,0,g,0,mg,75,g,65,g,0,g,0,g,0,g,0,g,65,g,,,,
662,wienerschnitzel,freezee mandm,25,g,95,mg,420,g,99,g,13,g,14,g,0,g,2,g,80,g,,,,
663,wienerschnitzel,freezee oreo,24,g,90,mg,480,g,99,g,13,g,13,g,0,g,3,g,76,g,,,,
664,wienerschnitzel,freezee reeses peanut butter cup,26,g,90,mg,460,g,97,g,14,g,14,g,0,g,3,g,78,g,,,,
665,wienerschnitzel,fries large,39,g,0,mg,1330,g,92,g,10,g,3,g,0,g,9,g,1,g,,,,
